"Id_struttura";"Azienda";"Cod_struttura";"Denominazione";"Distretto";"Denominazione_sede";"Indirizzo";"Comune";"Azeinda_territorio";"Dataapertura";"Datachiusura";"Desc_tipo";"Sottotipo";"Pubpriv";"Multi";""
"2920";"209";"010005-01";"OSPEDALE SAN BIAGIO";"DOMODOSSOLA";"OSPEDALE SAN BIAGIO";"PIAZZA VITTIME DEI LAGER NAZIFASCISTI 1";"DOMODOSSOLA";"209";"01/01/2000";"";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"N";""
"2922";"209";"010005-03";"C.O.Q. OSPEDALE MADONNA DEL POPOLO";"OMEGNA";"C.O.Q. OSPEDALE MADONNA DEL POPOLO S.P.A.";"LUNGO LAGO BUOZZI 25";"OMEGNA";"209";"01/01/2000";"";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"N";""
"2952";"206";"010009-03";"OSPEDALE S. GIOVANNI BATTISTA";"GATTINARA";"PRESIDIO SANITARIO POLIFUNZIONALE DI GATTINARA";"CORSO VERCELLI 159";"GATTINARA";"206";"01/01/2000";"31/08/2008";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"N";""
"2930";"208";"010006-00";"ISTITUTO S.S. TRINIT· - BORGOMANERO";"BORGOMANERO";"PRESIDIO OSPEDALIERO BORGOMANERO VIALE ZOPPIS";"VIALE ZOPPIS 10";"BORGOMANERO";"208";"01/01/2000";"";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"N";""
"1597";"208";"010107-00";"OSPEDALE PSICHIATRICO";"NOVARA";"SEDE LEGALE AZIENDA ASL NO";"VIALE ROMA 7";"NOVARA";"208";"01/01/1988";"01/12/1996";"ISTITUTO PSICHIATRICO RESIDUALE";"Nessuna attività specifica";"Pubblico";"N";""
"2956";"206";"010009-05";"OSPEDALE SS. TRINITA'";"Distretto della Valsesia";"OSPEDALE SS. TRINITA'";"(INDIRIZZO NON TROVATO) 3";"VARALLO";"206";"01/01/2000";"01/12/2001";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"N";""
"1587";"206";"010087-00";"OSPEDALE SS. TRINITA' VARALLO";"Distretto della Valsesia";"OSPEDALE SS. TRINITA' VARALLO";"(INDIRIZZO NON TROVATO) 3";"VARALLO";"206";"01/01/1988";"31/12/1999";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"N";""
"1589";"206";"010091-00";"OSPEDALE SAN SALVATORE SANTHIA'";"SANTHIA' GATTINARA";"PRESIDIO SANITARIO POLIFUNZIONALE SANTHIA'";"VIA MATTEOTTI GIACOMO 24";"SANTHIA'";"206";"01/01/1988";"31/12/1999";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"N";""
"6518";"207";"010032-00";"OSPEDALE DEGLI INFERMI";"BIELLA";"OSPEDALE DEGLI INFERMI";"VIA DEI PONDERANESI 2";"PONDERANO";"207";"28/11/2014";"";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"N";""
"1574";"205";"010018-00";"OSPEDALE MAGGIORE";"DISTRETTO 01 Chieri";"OSPEDALE MAGGIORE DI CHIERI";"VIA DE MARIA 1";"CHIERI";"205";"01/01/1988";"31/12/1999";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"N";""
"1595";"208";"010103-00";"OSPEDALE S.S. TRINITA' - BORGOMANERO";"BORGOMANERO";"PRESIDIO OSPEDALIERO BORGOMANERO VIALE ZOPPIS";"VIALE ZOPPIS 10";"BORGOMANERO";"208";"01/01/1988";"01/01/2000";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"N";""
"1586";"206";"010086-00";"OSPEDALE SS. PIETRO E PAOLO BORGOSESIA";"Distretto della Valsesia";"OSPEDALE SS.PIETRO PAOLO BORGOSESIA";"VIA ILORINI MO A. F. 20";"BORGOSESIA";"206";"01/01/1988";"31/12/1999";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"N";""
"5126";"209";"010016-00";"PROVE";"OMEGNA";"SEDE LEGALE AZIENDA ASL VCO";"VIA MAZZINI GIUSEPPE 117";"OMEGNA";"209";"19/05/2008";"19/05/2008";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"S";""
"1575";"205";"010028-00";"OSPEDALE SANTA CROCE";"DISTRETTO 02 Moncalieri";"OSPEDALE SANTA CROCE";"PIAZZA AMEDEO FERDINANDO 3";"MONCALIERI";"205";"01/01/1988";"31/12/1999";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"N";""
"1585";"206";"010082-00";"OSPEDALE S.ANDREA";"Distretto di Vercelli";"OSPEDALE S. ANDREA VERCELLI";"CORSO ABBIATE MARIO 21";"VERCELLI";"206";"01/01/1984";"31/12/1999";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"N";""
"2945";"206";"010009-00";"OSPEDALE UNICO DEL VERCELLESE";"Distretto di Vercelli";"OSPEDALE S. ANDREA VERCELLI";"CORSO ABBIATE MARIO 21";"VERCELLI";"206";"01/01/2000";"";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"S";""
"1588";"206";"010088-00";"OSP.S.GIOVANNI BATTISTA GATTINARA";"GATTINARA";"PRESIDIO SANITARIO POLIFUNZIONALE DI GATTINARA";"CORSO VERCELLI 159";"GATTINARA";"206";"01/01/1988";"31/12/1999";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"N";""
"1614";"210";"010125-00";"OSPEDALE CIVILE DI SALUZZO";"Distretto di Saluzzo";"OSPEDALE CIVILE SALUZZO CN1";"VIA SPIELBERG 58";"SALUZZO";"210";"01/01/1988";"31/12/1999";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"N";""
"1658";"211";"010120-02";"OSPEDALE SANTO SPIRITO BRA";"BRA";"OSPEDALE S. SPIRITO V. V. EMANUELE, 3 BRA";"VIA VITTORIO EMANUELE II 3";"BRA";"211";"01/01/1984";"";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"N";""
"1607";"210";"010182-00";"PRESIDIO DI BOVES";"Dronero";"PRESIDIO MULTIFUNZIONALE CARAGLIO CN1";"VIA VALGRANA 6";"CARAGLIO";"210";"01/01/1991";"03/08/2004";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Esclusiva attività di RRF";"Pubblico";"N";""
"1615";"210";"010126-00";"PRESIDIO UNIFICATO SAVIGLIANO-SALUZZO CN1";"Distretto di Fossano-Savigliano";"OSPEDALE MAGGIORE S.S. ANNUNZIATA SAVIGLIANO CN1";"VIA OSPEDALI 14";"SAVIGLIANO";"210";"01/01/1988";"";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"S";""
"2054";"210";"010126-01";"OSP. MAGGIORE SS. ANNUNZIATA SAVIGLIANO CN1";"Distretto di Fossano-Savigliano";"OSPEDALE MAGGIORE S.S. ANNUNZIATA SAVIGLIANO CN1";"VIA OSPEDALI 14";"SAVIGLIANO";"210";"01/01/1988";"";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"N";""
"1616";"210";"010127-00";"OSP.NEUROPSICHIATRICO PROVINC.";"Distretto di Fossano-Savigliano";"OSP.NEUROPSICHIATRICO PROVINC.";"VIA ORMESANO 16";"RACCONIGI";"210";"01/09/1971";"01/12/1996";"ISTITUTO PSICHIATRICO RESIDUALE";"Nessuna attività specifica";"Pubblico";"N";""
"5128";"209";"010020-00";"PROVE 2";"OMEGNA";"SEDE LEGALE AZIENDA ASL VCO";"VIA MAZZINI GIUSEPPE 117";"OMEGNA";"209";"19/05/2008";"19/05/2008";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"N";""
"3938";"210";"010014-00";"PRESIDIO DI CARAGLIO";"BORGO SAN DALMAZZO e DRONERO";"PRESIDIO MULTIFUNZIONALE CARAGLIO CN1";"VIA VALGRANA 6";"CARAGLIO";"210";"03/08/2004";"31/12/2008";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"N";""
"1611";"210";"010124-00";"PRESIDIO UNIFICATO MONDOVI-CEVA CN1";"Distretto di Mondovi'";"OSPEDALE DI MONDOVI' CN1";"STRADA DI SAN ROCCHETTO 99";"MONDOVI'";"210";"01/01/1988";"";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"S";""
"2480";"210";"010126-02";"OSP. CIVILE DI SALUZZO CN1";"Distretto di Saluzzo";"OSPEDALE CIVILE SALUZZO CN1";"VIA SPIELBERG 58";"SALUZZO";"210";"01/01/2000";"";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"N";""
"1609";"210";"010591-00";"PRESIDIO DI CARAGLIO";"Dronero";"PRESIDIO MULTIFUNZIONALE CARAGLIO CN1";"VIA VALGRANA 6";"CARAGLIO";"210";"01/01/1988";"03/08/2004";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"N";""
"1656";"210";"010124-02";"NUOVO OSPEDALE DI CEVA CN1";"Distretto di Ceva";"OSPEDALE DI CEVA CN1";"REGIONE SAN BERNARDINO 4";"CEVA";"210";"01/01/1993";"";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"N";""
"1612";"210";"010189-00";"NUOVO OSPEDALE";"Distretto di Ceva";"NUOVO OSPEDALE";"(INDIRIZZO NON TROVATO) 4";"CEVA";"210";"01/01/1993";"01/12/1996";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"N";""
"1618";"211";"010121-00";"OSPEDALE SANTO SPIRITO BRA";"BRA";"OSPEDALE S. SPIRITO V. V. EMANUELE, 3 BRA";"VIA VITTORIO EMANUELE II 3";"BRA";"211";"01/01/1984";"01/12/1996";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"N";""
"5186";"210";"010027-00";"PRESIDIO UNIFICATO FOSSANO-CARAGLIO CN1";"Distretto di Fossano-Savigliano";"OSPEDALE MAGGIORE SS. TRINITA' FOSSANO CN1";"VIA OSPEDALE MAGGIORE 4";"FOSSANO";"210";"01/01/2009";"";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"S";""
"1655";"210";"010124-01";"OSPEDALE DI MONDOVI' CN1";"Distretto di Mondovi'";"OSPEDALE DI MONDOVI' CN1";"STRADA DI SAN ROCCHETTO 99";"MONDOVI'";"210";"01/01/1988";"";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"N";""
"1603";"209";"010111-00";"OSPEDALE ""MADONNA DEL POPOLO""";"OMEGNA";"DISTRETTO SANITARIO";"VIA MAZZINI GIUSEPPE 96";"OMEGNA";"209";"01/01/1981";"31/12/1999";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"N";""
"3569";"209";"010896-00";"CENTRO ORTOPEDICO DI QUADRANTE";"OMEGNA";"CENTRO ORTOPEDICO DI QUADRANTE";"LUNGO LAGO BUOZZI 25";"OMEGNA";"209";"01/10/2002";"31/12/2010";"ISTITUTO QUALIFICATO PRESIDIO DI ASL";"Nessuna attività specifica";"Equiparato";"N";""
"2940";"212";"010008-00";"OSPEDALI RIUNITI ASL AT";"ASTI CENTRO";"OSPEDALI RIUNITI ASL 19";"CORSO DANTE 202";"ASTI";"212";"01/01/2000";"";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"S";""
"5127";"209";"010016-01";"PROVA STRUTTURA DI MULTIISTIY";"DOMODOSSOLA";"OSPEDALE SAN BIAGIO";"PIAZZA VITTIME DEI LAGER NAZIFASCISTI 1";"DOMODOSSOLA";"209";"19/05/2008";"19/05/2008";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"N";""
"1610";"210";"010592-00";"OSPEDALE DI BUSCA";"Dronero";"OSPEDALE DI BUSCA";"PIAZZA REGINA MARGHERITA 0";"BUSCA";"210";"01/01/1988";"01/01/1997";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"N";""
"1617";"211";"010120-00";"OSP. S.LAZZARO-ALBA E S.SPRITO BRA";"ALBA";"OSPEDALE SAN LAZZARO - ALBA";"VIA BELLI PIERINO 26";"ALBA";"211";"01/01/1980";"";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"S";""
"2944";"212";"010008-02";"PRESIDIO OSPEDALIERO S. SPIRITO-VALLE BELBO";"ASTI SUD - NIZZA M.TO";"PRESIDIO OSPEDALIERO S.SPIRITO VALLE BELBO";"PIAZZA GARIBALDI GIUSEPPE 14";"NIZZA MONFERRATO";"212";"01/01/2000";"";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"N";""
"5187";"210";"010027-01";"OSP. MAGGIORE SS. TRINITA' FOSSANO CN1";"Distretto di Fossano-Savigliano";"OSPEDALE MAGGIORE SS. TRINITA' FOSSANO CN1";"VIA OSPEDALE MAGGIORE 4";"FOSSANO";"210";"01/01/2009";"";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"N";""
"1602";"209";"010106-00";"STABILIMENTO OSPEDALIERO";"VERBANIA";"POLIAMBULATORIO OSP. VERBANIA";"VIA CROCETTA 1";"VERBANIA";"209";"01/01/1988";"31/12/1999";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"N";""
"2943";"212";"010008-01";"PRESIDIO OSP. CARDINAL G. MASSAIA";"ASTI CENTRO";"OSPEDALI RIUNITI ASL 19";"CORSO DANTE 202";"ASTI";"212";"01/01/2000";"";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"N";""
"1601";"209";"010104-00";"OSPEDALE SAN BIAGIO";"DOMODOSSOLA";"OSPEDALE SAN BIAGIO";"PIAZZA VITTIME DEI LAGER NAZIFASCISTI 1";"DOMODOSSOLA";"209";"01/01/1988";"31/12/1999";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"N";""
"1623";"212";"010152-00";"PRESIDIO OSPEDALIERO DI ASTI";"ASTI CENTRO";"OSPEDALI RIUNITI ASL 19";"CORSO DANTE 202";"ASTI";"212";"01/01/1988";"31/12/1999";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"S";""
"1657";"211";"010120-01";"OSPEDALE SAN LAZZARO - ALBA";"ALBA";"OSPEDALE SAN LAZZARO - ALBA";"VIA BELLI PIERINO 26";"ALBA";"211";"01/01/1980";"";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"N";""
"5188";"210";"010027-02";"PRESIDIO DI CARAGLIO CN1";"Distretto di Dronero";"PRESIDIO MULTIFUNZIONALE CARAGLIO CN1";"VIA VALGRANA 6";"CARAGLIO";"210";"01/01/2009";"";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"N";""
"1613";"210";"010123-00";"OSPEDALE MAGGIORE SS. TRINITA'";"Distretto di Fossano-Savigliano";"OSPEDALE MAGGIORE SS. TRINITA' FOSSANO CN1";"VIA OSPEDALE MAGGIORE 4";"FOSSANO";"210";"01/01/1988";"31/12/1999";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"N";""
"2482";"210";"010126-03";"OSP. MAGGIORE SS. TRINITA' FOSSANO";"Distretto di Fossano-Savigliano";"OSPEDALE MAGGIORE SS. TRINITA' FOSSANO CN1";"VIA OSPEDALE MAGGIORE 4";"FOSSANO";"210";"01/01/2000";"31/12/2008";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"N";""
"1626";"212";"010156-00";"PRESIDIO OSPED. DI NIZZA/CANELLI";"ASTI SUD - NIZZA M.TO";"PRESIDIO OSPEDALIERO S.SPIRITO VALLE BELBO";"PIAZZA GARIBALDI GIUSEPPE 14";"NIZZA MONFERRATO";"212";"01/01/1988";"31/12/1999";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"S";""
"5176";"213";"010024-00";"OSPEDALE VALENZA";"VALENZA";"EX OSPEDALE VALENZA";"VIALE SANTUARIO 74";"VALENZA";"213";"01/01/2009";"31/12/2008";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"N";""
"5181";"213";"010026-03";"OSPEDALE SS. ANTONIO E MARGHERITA TORTONA";"TORTONA";"OSPEDALE SS ANTONIO E MARGHERITA";"PIAZZA CAVALLOTTI FELICE 7";"TORTONA";"213";"01/01/2009";"";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"N";""
"1625";"212";"010154-00";"OSPEDALE CIVILE DI CANELLI";"ASTI SUD - NIZZA M.TO";"GUARDIA MEDICA CANELLI";"VIA SOLFERINO 0";"CANELLI";"212";"01/01/1988";"01/12/1996";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"N";""
