"Id_struttura";"Azienda";"Cod_struttura";"Denominazione";"Distretto";"Denominazione_sede";"Indirizzo";"Comune";"Azeinda_territorio";"Dataapertura";"Datachiusura";"Desc_tipo";"Sottotipo";"Pubpriv";"Multi";""
"3708";"213";"010015-00";"OSPEDALI RIUNITI ASL 21";"CASALE M.TO";"SEDE LEGALE AZIENDA ASL AL PRESIDIO S. SPIRITO";"VIALE GIOLITTI GIOVANNI 2";"CASALE MONFERRATO";"213";"01/06/2003";"31/12/2008";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"S";""
"3712";"213";"010015-02";"PRESIDIO VALENZA";"VALENZA";"EX OSPEDALE VALENZA";"VIALE SANTUARIO 74";"VALENZA";"213";"01/06/2003";"31/12/2008";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"N";""
"1652";"213";"010164-00";"OSPEDALE S. SPIRITO";"CASALE M.TO";"SERVIZIO TERRITORIALE DI IGIENE MENTALE";"VIALE GIOLITTI GIOVANNI 8";"CASALE MONFERRATO";"213";"01/01/1988";"31/07/2003";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"N";""
"1662";"212";"010156-02";"OSPEDALE CIVILE DI CANELLI";"ASTI SUD - NIZZA M.TO";"GUARDIA MEDICA CANELLI";"VIA SOLFERINO 0";"CANELLI";"212";"01/01/1988";"31/12/1999";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"N";""
"3710";"213";"010015-01";"OSPEDALE S. SPIRITO";"CASALE M.TO";"SEDE LEGALE AZIENDA ASL AL PRESIDIO S. SPIRITO";"VIALE GIOLITTI GIOVANNI 2";"CASALE MONFERRATO";"213";"01/08/2003";"31/12/2008";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"N";""
"1661";"212";"010156-01";"PRESIDIO OSPED. DI NIZZA";"ASTI SUD - NIZZA M.TO";"CASA SALUTE NIZZA";"PIAZZA GARIBALDI GIUSEPPE 17";"NIZZA MONFERRATO";"212";"01/01/1988";"31/12/1999";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"N";""
"1635";"213";"010165-00";"OSPEDALI RIUNITI ASL 22";"NOVI LIGURE";"OSPEDALE SAN GIACOMO NOVI LIGURE";"VIA RAGGIO EDILIO 12";"NOVI LIGURE";"213";"01/11/1996";"31/12/2008";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"S";""
"5178";"213";"010026-00";"OSPEDALI RIUNITI ASL AL";"CASALE M.TO";"SEDE LEGALE AZIENDA ASL AL PRESIDIO S. SPIRITO";"VIALE GIOLITTI GIOVANNI 2";"CASALE MONFERRATO";"213";"01/01/2009";"";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"S";""
"5180";"213";"010026-02";"OSPEDALE VALENZA";"VALENZA";"EX OSPEDALE VALENZA";"VIALE SANTUARIO 74";"VALENZA";"213";"01/01/2009";"31/03/2015";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"N";""
"5182";"213";"010026-04";"OSPEDALE SAN GIACOMO NOVI";"NOVI LIGURE";"OSPEDALE SAN GIACOMO NOVI LIGURE";"VIA RAGGIO EDILIO 12";"NOVI LIGURE";"213";"01/01/2009";"";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"N";""
"1634";"213";"010163-00";"OSPEDALE CIVILE ACQUI TERME";"ACQUI TERME";"OSPEDALE CIVILE ACQUI TERME";"VIA FATEBENEFRATELLI 1";"ACQUI TERME";"213";"01/01/1984";"01/12/1996";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"N";""
"5179";"213";"010026-01";"OSPEDALE SANTO SPIRITO CASALE";"CASALE M.TO";"SEDE LEGALE AZIENDA ASL AL PRESIDIO S. SPIRITO";"VIALE GIOLITTI GIOVANNI 2";"CASALE MONFERRATO";"213";"01/01/2009";"";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"N";""
"5184";"213";"010026-06";"OSPEDALE CIVILE OVADA";"OVADA";"OSPEDALE CIVILE OVADA";"VIA RUFFINI BERNARDO 22";"OVADA";"213";"01/01/2009";"";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"N";""
"1659";"212";"010152-01";"PRESIDIO OSPEDALIERO DI ASTI";"ASTI CENTRO";"OSPEDALI RIUNITI ASL 19";"CORSO DANTE 202";"ASTI";"212";"01/01/1988";"31/12/1999";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"N";""
"1663";"213";"010165-01";"OSPEDALE SAN GIACOMO";"NOVI LIGURE";"OSPEDALE SAN GIACOMO NOVI LIGURE";"VIA RAGGIO EDILIO 12";"NOVI LIGURE";"213";"01/11/1996";"31/12/2008";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"N";""
"1660";"212";"010152-02";"PRESIDIO OSP. ASTI SEDE DECENTRATA";"ASTI CENTRO";"PRESIDIO OSP. ASTI SEDE DECENTRATA";"(INDIRIZZO NON TROVATO) 15";"ASTI";"212";"01/01/1988";"31/12/1999";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"N";""
"1624";"212";"010153-00";"OSPED. CIVILE SEDE DECENTRATA";"ASTI CENTRO";"OSPED. CIVILE SEDE DECENTRATA";"(INDIRIZZO NON TROVATO) 15";"ASTI";"212";"01/01/1988";"01/12/1996";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"N";""
"5183";"213";"010026-05";"OSPEDALE CIVILE ACQUI";"ACQUI TERME";"OSPEDALE CIVILE ACQUI TERME";"VIA FATEBENEFRATELLI 1";"ACQUI TERME";"213";"01/01/2009";"";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"N";""
"1630";"213";"010162-00";"EX OSPEDALE PSICHIATRICO";"ALESSANDRIA";"SEDE ASL VIA VENEZIA";"VIA VENEZIA 6";"ALESSANDRIA";"213";"01/01/1984";"01/12/1996";"ISTITUTO PSICHIATRICO RESIDUALE";"Nessuna attività specifica";"Pubblico";"N";""
"1643";"906";"010906-00";"AZ. OSPEDAL. S. CROCE E CARLE";"Distretto di Cuneo - Borgo San Dalmazzo";"SEDE LEGALE AZIENDA ASO S.CROCE E CARLE CUNEO";"VIA COPPINO MICHELE 26";"CUNEO";"210";"01/09/1960";"";"AZIENDA OSPEDALIERA";"Nessuna attività specifica";"Pubblico";"N";""
"1640";"903";"010903-00";"AZIENDA OSPEDALIERA O.I.R.M.S.-SANT'ANNA";"CIRCOSCRIZIONE 10";"OSP.OSTETR.GINECOLOG.SANT'ANNA";"CORSO SPEZIA 60";"TORINO";"201";"01/10/1938";"30/06/2012";"AZIENDA OSPEDALIERA";"Nessuna attività specifica";"Pubblico";"S";""
"1639";"902";"010902-00";"C.T.O.-MARIA ADELAIDE";"CIRCOSCRIZIONE 9";"PRES. OSP. CENTRO TRAUMATOLOGICO ORTOPEDICO CTO";"VIA ZURETTI GIANFRANCO 29";"TORINO";"201";"01/01/1984";"30/06/2012";"AZIENDA OSPEDALIERA";"Nessuna attività specifica";"Pubblico";"N";""
"4666";"908";"010908-01";"OSPEDALE MAURIZIANO UMBERTO I - TORINO";"CIRCOSCRIZIONE 1";"AZIENDA OSP. ORDINE MAURIZIANO DI TORINO";"LARGO TURATI FILIPPO 62";"TORINO";"201";"01/02/2005";"31/12/2009";"AZIENDA OSPEDALIERA";"Nessuna attività specifica";"Pubblico";"N";""
"6141";"909";"010909-03";"OSPEDALE SAN GIOVANNI ANTICA SEDE";"CIRCOSCRIZIONE 1";"OSPEDALE SAN GIOVANNI ANTICA SEDE";"VIA CAVOUR CAMILLO BENSO 31";"TORINO";"201";"01/07/2012";"";"AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO";"Nessuna attività specifica";"Pubblico";"N";""
"6145";"909";"010909-05";"ISTITUTO CHIRURGICO ORTOPEDICO REGINA MARIA ADELAIDE";"CIRCOSCRIZIONE 7";"PRES. OSP. IS. CHIR. ORT. R. MARIA ADELAIDE ICORMA";"LUNGO DORA FIRENZE 87";"TORINO";"202";"01/07/2012";"";"AZIENDA OSPEDALIERA";"Nessuna attività specifica";"Pubblico";"N";""
"1670";"902";"010902-02";"CENTRO DI RIEDUCAZIONE FUNZIONALE";"CIRCOSCRIZIONE 1";"PRES. OSP. CENTRO DI RIEDUCAZIONE FUNZIONALE CRF";"STRADA COMUNALE DI SAN VITO REVIGLIASCO 460";"TORINO";"201";"01/01/1988";"19/07/2007";"AZIENDA OSPEDALIERA";"Nessuna attività specifica";"Pubblico";"N";""
"1641";"904";"010904-00";"AZIENDA OSPEDALIERO UNIVERSITARIA S.LUIGI";"ORBASSANO";"SEDE LEGALE AOU SAN LUIGI GONZAGA";"REGIONE GONZOLE 10";"ORBASSANO";"203";"01/01/1981";"";"AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO";"Nessuna attività specifica";"Pubblico";"N";""
"4967";"905";"010905-00";"AZIENDA OSPED. NOVARA E GALLIATE";"NOVARA";"SEDE LEGALE AZIENDA ASO 905";"CORSO MAZZINI GIUSEPPE 18";"NOVARA";"208";"01/01/1988";"";"AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO";"Nessuna attività specifica";"Pubblico";"S";""
"1667";"901";"010901-02";"OSP. DERMATOLOGICO S. LAZZARO";"CIRCOSCRIZIONE 8";"S. LAZZARO DERMATOLOGICO";"VIA CHERASCO 23";"TORINO";"201";"01/01/1988";"30/06/2012";"AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO";"Nessuna attività specifica";"Pubblico";"N";""
"1669";"902";"010902-01";"CENTRO TRAUMATOLOGICO ORTOPEDICO";"CIRCOSCRIZIONE 9";"PRES. OSP. CENTRO TRAUMATOLOGICO ORTOPEDICO CTO";"VIA ZURETTI GIANFRANCO 29";"TORINO";"201";"01/01/1984";"30/06/2012";"AZIENDA OSPEDALIERA";"Nessuna attività specifica";"Pubblico";"N";""
"1673";"903";"010903-02";"OSP. INFANT. REGINA MARGHERITA";"CIRCOSCRIZIONE 10";"OSP. INFANT. REGINA MARGHERITA";"PIAZZA POLONIA 94";"TORINO";"201";"01/01/1970";"30/06/2012";"AZIENDA OSPEDALIERA";"Nessuna attività specifica";"Pubblico";"N";""
"6144";"909";"010909-04";"OSPEDALE CENTRO TRAUMATOLOGICO ORTOPEDICO";"CIRCOSCRIZIONE 9";"PRES. OSP. CENTRO TRAUMATOLOGICO ORTOPEDICO CTO";"VIA ZURETTI GIANFRANCO 29";"TORINO";"201";"01/07/2012";"";"AZIENDA OSPEDALIERA";"Nessuna attività specifica";"Pubblico";"N";""
"1664";"213";"010165-02";"OSPEDALE CIVILE ACQUI TERME";"ACQUI TERME";"OSPEDALE CIVILE ACQUI TERME";"VIA FATEBENEFRATELLI 1";"ACQUI TERME";"213";"01/11/1996";"31/12/2008";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"N";""
"1665";"213";"010165-03";"OSPEDALE CIVILE - OVADA";"OVADA";"OSPEDALE CIVILE OVADA";"VIA RUFFINI BERNARDO 22";"OVADA";"213";"01/11/1996";"31/12/2008";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"N";""
"4667";"908";"010908-02";"ISTITUTO PER LA RICERCA E LA CURA DEL CANCRO - IRCC CANDIOLO";"DISTRETTO 03 Nichelino";"ISTITUTO PER LA RICERCA E LA CURA DEL CANCRO";"STRADA PROVINCIALE 142 DI PIOBESI - NONE-ORBASSANO (TO) 142";"CANDIOLO";"205";"01/02/2005";"31/12/2009";"AZIENDA OSPEDALIERA";"Nessuna attività specifica";"Pubblico";"N";""
"6146";"909";"010909-06";"OSPEDALE OSTETRICO GINECOLOGICO SANT'ANNA";"CIRCOSCRIZIONE 10";"OSP.OSTETR.GINECOLOG.SANT'ANNA";"CORSO SPEZIA 60";"TORINO";"201";"01/07/2012";"";"AZIENDA OSPEDALIERA";"Nessuna attività specifica";"Pubblico";"N";""
"1672";"903";"010903-01";"OSP. OSTETR. GINECOLOG. SANT'ANNA";"CIRCOSCRIZIONE 10";"OSP.OSTETR.GINECOLOG.SANT'ANNA";"CORSO SPEZIA 60";"TORINO";"201";"01/10/1938";"30/06/2012";"AZIENDA OSPEDALIERA";"Nessuna attività specifica";"Pubblico";"N";""
"1637";"213";"010178-00";"OSPEDALE CIVILE";"OVADA";"OSPEDALE CIVILE OVADA";"VIA RUFFINI BERNARDO 22";"OVADA";"213";"01/07/1990";"01/12/1996";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"N";""
"6142";"909";"010909-01";"OSPEDALE SAN GIOVANNI BATTISTA MOLINETTE";"CIRCOSCRIZIONE 8";"MOLINETTE";"CORSO LAZZARI FRANCESCO DETTO IL BRAMANTE 88";"TORINO";"201";"01/07/2012";"";"AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO";"Nessuna attività specifica";"Pubblico";"N";""
"6143";"909";"010909-02";"OSPEDALE DERMATOLOGICO SAN LAZZARO";"CIRCOSCRIZIONE 8";"S. LAZZARO DERMATOLOGICO";"VIA CHERASCO 23";"TORINO";"201";"01/07/2012";"";"AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO";"Nessuna attività specifica";"Pubblico";"N";""
"1631";"213";"010166-00";"OSPEDALE SS ANTONIO E MARGHERITA";"TORTONA";"OSPEDALE SS ANTONIO E MARGHERITA";"PIAZZA CAVALLOTTI FELICE 7";"TORTONA";"213";"01/01/1988";"31/12/2008";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"N";""
"1638";"901";"010901-00";"AZIENDA OSPED.S.GIOVANNI BATTISTA DI TOR";"CIRCOSCRIZIONE 8";"MOLINETTE";"CORSO LAZZARI FRANCESCO DETTO IL BRAMANTE 88";"TORINO";"201";"01/01/1988";"30/06/2012";"AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO";"Nessuna attività specifica";"Pubblico";"S";""
"4968";"905";"010905-02";"OSPEDALE SAN ROCCO GALLIATE";"GALLIATE-TRECATE";"OSPEDALE SAN ROCCO";"VIA COTTOLENGO 2";"GALLIATE";"208";"01/01/2007";"";"AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO";"Nessuna attività specifica";"Pubblico";"N";""
"1644";"907";"010907-00";"AZ. SS.ANTONIO E BIAGIO E C.ARRIGO";"ALESSANDRIA";"OSP.CIVILE S.S. ANTONIO E BIAGIO";"VIA VENEZIA 16";"ALESSANDRIA";"213";"01/01/1984";"";"AZIENDA OSPEDALIERA";"Nessuna attività specifica";"Pubblico";"S";""
"1674";"907";"010907-01";"OSP.CIVILE SS.ANTONIO E BIAGIO";"ALESSANDRIA";"OSP.CIVILE S.S. ANTONIO E BIAGIO";"VIA VENEZIA 16";"ALESSANDRIA";"213";"01/01/1984";"";"AZIENDA OSPEDALIERA";"Nessuna attività specifica";"Pubblico";"N";""
"4664";"908";"010908-00";"OSPEDALE MAURIZIANO UMBERTO I - TORINO";"CIRCOSCRIZIONE 8";"AZIENDA OSP. ORDINE MAURIZIANO DI TORINO";"LARGO TURATI FILIPPO 62";"TORINO";"201";"01/02/2005";"";"AZIENDA OSPEDALIERA";"Nessuna attività specifica";"Pubblico";"N";""
"1642";"905";"010905-01";"OSP. MAGGIORE DELLA CARITA'";"NOVARA";"SEDE LEGALE AZIENDA ASO 905";"CORSO MAZZINI GIUSEPPE 18";"NOVARA";"208";"01/01/1988";"";"AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO";"Nessuna attività specifica";"Pubblico";"N";""
"3419";"901";"010901-04";"OSPEDALE SAN GIOVANNI ANTICA SEDE";"CIRCOSCRIZIONE 1";"OSPEDALE SAN GIOVANNI ANTICA SEDE";"VIA CAVOUR CAMILLO BENSO 31";"TORINO";"201";"01/01/2002";"30/06/2012";"AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO";"Nessuna attività specifica";"Pubblico";"N";""
"1675";"907";"010907-02";"OSP. INFANTILE C.ARRIGO";"ALESSANDRIA";"OSP.INFANTILE CESARE ARRIGO";"SPALTO MARENGO 46";"ALESSANDRIA";"213";"01/01/1984";"";"AZIENDA OSPEDALIERA";"Nessuna attività specifica";"Pubblico";"N";""
"4918";"907";"010907-03";"CENTRO RIABILITATIVO POLIFUNZIONALE T.BORSALINO";"ALESSANDRIA";"CENTRO RIABILITATIVO POLIFUNZIONALE T. BORSALINO";"STRADA FORLANINI CARLO 40";"ALESSANDRIA";"213";"15/12/2006";"";"AZIENDA OSPEDALIERA";"Esclusiva attività di RRF";"Pubblico";"N";""
"6147";"909";"010909-07";"OSPEDALE INFANTANTILE REGINA MARGHERITA";"CIRCOSCRIZIONE 10";"OSP. INFANT. REGINA MARGHERITA";"PIAZZA POLONIA 94";"TORINO";"201";"01/07/2012";"";"AZIENDA OSPEDALIERA";"Nessuna attività specifica";"Pubblico";"N";""
"1671";"902";"010902-03";"IST. CHIR. ORTOP. REGINA MARIA ADELAIDE";"CIRCOSCRIZIONE 7";"PRES. OSP. IS. CHIR. ORT. R. MARIA ADELAIDE ICORMA";"LUNGO DORA FIRENZE 87";"TORINO";"202";"01/01/1984";"30/06/2012";"AZIENDA OSPEDALIERA";"Nessuna attività specifica";"Pubblico";"N";""
"6148";"909";"010909-00";"AOU CITTA' DELLA SALUTE E DELLA SCIENZA DI TORINO";"CIRCOSCRIZIONE 8";"MOLINETTE";"CORSO LAZZARI FRANCESCO DETTO IL BRAMANTE 88";"TORINO";"201";"01/07/2012";"";"AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO";"Nessuna attività specifica";"Pubblico";"S";""
"1666";"901";"010901-01";"OSP.S. GIOV.BATTISTA MOLINETTE";"CIRCOSCRIZIONE 8";"MOLINETTE";"CORSO LAZZARI FRANCESCO DETTO IL BRAMANTE 88";"TORINO";"201";"01/01/1988";"30/06/2012";"AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO";"Nessuna attività specifica";"Pubblico";"N";""
"1668";"901";"010901-03";"OSPEDALE SAN VITO";"CIRCOSCRIZIONE 8";"OSPEDALE SAN VITO";"STRADA ANTICA DI SAN VITO 34";"TORINO";"201";"01/01/1988";"31/12/2007";"AZIENDA OSPEDALIERO-UNIVERSITARIA E POLICLINICO";"Nessuna attività specifica";"Pubblico";"N";""
