Anno;Cod_asr;Denom_asr;Cod_strutturabis;Denom_struttura;Tipo;Descr_tipo_str;Cod_discipl;Descr_discipl
2014;201;TO 1;1000700;OSPEDALE MARTINI;1;PUBBLICO;36;ORTOPEDIA E TRAUMATOLOGIA
2014;201;TO 1;1000700;OSPEDALE MARTINI;1;PUBBLICO;9;CHIRURGIA GENERALE
2014;201;TO 1;1000700;OSPEDALE MARTINI;1;PUBBLICO;21;GERIATRIA
2014;201;TO 1;1000700;OSPEDALE MARTINI;1;PUBBLICO;8;CARDIOLOGIA
2014;201;TO 1;1000700;OSPEDALE MARTINI;1;PUBBLICO;2;DAY HOSPITAL (MULTISPECIALISTICO)
2014;201;TO 1;1000700;OSPEDALE MARTINI;1;PUBBLICO;26;MEDICINA GENERALE
2014;201;TO 1;1000700;OSPEDALE MARTINI;1;PUBBLICO;32;NEUROLOGIA
2014;201;TO 1;1000700;OSPEDALE MARTINI;1;PUBBLICO;29;NEFROLOGIA
2014;201;TO 1;1000700;OSPEDALE MARTINI;1;PUBBLICO;31;NIDO
2014;201;TO 1;1001200;OSPEDALE EVANGELICO VALDESE;1;PUBBLICO;49;TERAPIA INTENSIVA
2014;201;TO 1;1000700;OSPEDALE MARTINI;1;PUBBLICO;64;ONCOLOGIA
2014;201;TO 1;1000700;OSPEDALE MARTINI;1;PUBBLICO;49;TERAPIA INTENSIVA
2014;201;TO 1;1001200;OSPEDALE EVANGELICO VALDESE;1;PUBBLICO;67;PENSIONANTI
2014;201;TO 1;1000700;OSPEDALE MARTINI;1;PUBBLICO;67;PENSIONANTI
2014;201;TO 1;1000700;OSPEDALE MARTINI;1;PUBBLICO;39;PEDIATRIA
2014;201;TO 1;1000700;OSPEDALE MARTINI;1;PUBBLICO;50;UNITA' CORONARICA
2014;201;TO 1;1001200;OSPEDALE EVANGELICO VALDESE;1;PUBBLICO;56;RECUPERO E RIABILITAZIONE FUNZIONALE
2014;202;TO 2;1000300;OSPEDALE MARIA VITTORIA;1;PUBBLICO;8;CARDIOLOGIA
2014;201;TO 1;1001000;OSPEDALE OFTALMICO;1;PUBBLICO;2;DAY HOSPITAL (MULTISPECIALISTICO)
2014;201;TO 1;1001000;OSPEDALE OFTALMICO;1;PUBBLICO;67;PENSIONANTI
2014;201;TO 1;1000700;OSPEDALE MARTINI;1;PUBBLICO;62;NEONATOLOGIA
2014;201;TO 1;1089300;PRESIDIO SANITARIO SAN CAMILLO;1;PUBBLICO;56;RECUPERO E RIABILITAZIONE FUNZIONALE
2014;202;TO 2;1000300;OSPEDALE MARIA VITTORIA;1;PUBBLICO;9;CHIRURGIA GENERALE
2014;201;TO 1;1000700;OSPEDALE MARTINI;1;PUBBLICO;38;OTORINOLARINGOIATRIA
2014;201;TO 1;1000700;OSPEDALE MARTINI;1;PUBBLICO;43;UROLOGIA
2014;201;TO 1;1001200;OSPEDALE EVANGELICO VALDESE;1;PUBBLICO;9;CHIRURGIA GENERALE
2014;201;TO 1;1000700;OSPEDALE MARTINI;1;PUBBLICO;40;PSICHIATRIA
2014;201;TO 1;1000700;OSPEDALE MARTINI;1;PUBBLICO;37;OSTETRICIA E GINECOLOGIA
2014;201;TO 1;1001200;OSPEDALE EVANGELICO VALDESE;1;PUBBLICO;26;MEDICINA GENERALE
2014;201;TO 1;1001000;OSPEDALE OFTALMICO;1;PUBBLICO;34;OCULISTICA
2014;201;TO 1;1001200;OSPEDALE EVANGELICO VALDESE;1;PUBBLICO;19;MALATTIE ENDOCRINE, DEL RICAMBIO E DELLA NUTRIZIONE
2014;202;TO 2;1000300;OSPEDALE MARIA VITTORIA;1;PUBBLICO;2;DAY HOSPITAL (MULTISPECIALISTICO)
2014;202;TO 2;1000300;OSPEDALE MARIA VITTORIA;1;PUBBLICO;21;GERIATRIA
2014;202;TO 2;1001100;TORINO NORD EMERGENZA SAN GIOVANNI BOSCO;1;PUBBLICO;8;CARDIOLOGIA
2014;202;TO 2;1000300;OSPEDALE MARIA VITTORIA;1;PUBBLICO;12;CHIRURGIA PLASTICA
2014;202;TO 2;1000300;OSPEDALE MARIA VITTORIA;1;PUBBLICO;35;ODONTOIATRIA E STOMATOLOGIA
2014;202;TO 2;1000300;OSPEDALE MARIA VITTORIA;1;PUBBLICO;43;UROLOGIA
2014;202;TO 2;1000300;OSPEDALE MARIA VITTORIA;1;PUBBLICO;49;TERAPIA INTENSIVA
2014;202;TO 2;1000300;OSPEDALE MARIA VITTORIA;1;PUBBLICO;39;PEDIATRIA
2014;202;TO 2;1000300;OSPEDALE MARIA VITTORIA;1;PUBBLICO;73;TERAPIA INTENSIVA NEONATALE
2014;202;TO 2;1000300;OSPEDALE MARIA VITTORIA;1;PUBBLICO;34;OCULISTICA
2014;202;TO 2;1000300;OSPEDALE MARIA VITTORIA;1;PUBBLICO;56;RECUPERO E RIABILITAZIONE FUNZIONALE
2014;202;TO 2;1000300;OSPEDALE MARIA VITTORIA;1;PUBBLICO;40;PSICHIATRIA
2014;202;TO 2;1000300;OSPEDALE MARIA VITTORIA;1;PUBBLICO;37;OSTETRICIA E GINECOLOGIA
2014;202;TO 2;1001100;TORINO NORD EMERGENZA SAN GIOVANNI BOSCO;1;PUBBLICO;20;IMMUNOLOGIA
2014;202;TO 2;1001100;TORINO NORD EMERGENZA SAN GIOVANNI BOSCO;1;PUBBLICO;26;MEDICINA GENERALE
2014;202;TO 2;1001100;TORINO NORD EMERGENZA SAN GIOVANNI BOSCO;1;PUBBLICO;2;DAY HOSPITAL (MULTISPECIALISTICO)
2014;202;TO 2;1000300;OSPEDALE MARIA VITTORIA;1;PUBBLICO;31;NIDO
2014;202;TO 2;1001100;TORINO NORD EMERGENZA SAN GIOVANNI BOSCO;1;PUBBLICO;29;NEFROLOGIA
2014;202;TO 2;1000300;OSPEDALE MARIA VITTORIA;1;PUBBLICO;36;ORTOPEDIA E TRAUMATOLOGIA
2014;202;TO 2;1000300;OSPEDALE MARIA VITTORIA;1;PUBBLICO;18;EMATOLOGIA
2014;202;TO 2;1000300;OSPEDALE MARIA VITTORIA;1;PUBBLICO;26;MEDICINA GENERALE
2014;202;TO 2;1000300;OSPEDALE MARIA VITTORIA;1;PUBBLICO;67;PENSIONANTI
2014;202;TO 2;1000300;OSPEDALE MARIA VITTORIA;1;PUBBLICO;64;ONCOLOGIA
2014;202;TO 2;1000300;OSPEDALE MARIA VITTORIA;1;PUBBLICO;32;NEUROLOGIA
2014;202;TO 2;1001100;TORINO NORD EMERGENZA SAN GIOVANNI BOSCO;1;PUBBLICO;9;CHIRURGIA GENERALE
2014;202;TO 2;1001100;TORINO NORD EMERGENZA SAN GIOVANNI BOSCO;1;PUBBLICO;21;GERIATRIA
2014;202;TO 2;1000300;OSPEDALE MARIA VITTORIA;1;PUBBLICO;38;OTORINOLARINGOIATRIA
2014;202;TO 2;1000300;OSPEDALE MARIA VITTORIA;1;PUBBLICO;50;UNITA' CORONARICA
2014;202;TO 2;1000300;OSPEDALE MARIA VITTORIA;1;PUBBLICO;58;GASTROENTEROLOGIA
2014;202;TO 2;1000300;OSPEDALE MARIA VITTORIA;1;PUBBLICO;62;NEONATOLOGIA
2014;202;TO 2;1001100;TORINO NORD EMERGENZA SAN GIOVANNI BOSCO;1;PUBBLICO;14;CHIRURGIA VASCOLARE
2014;202;TO 2;1089700;PRESIDIO SANITARIO OSPEDALE COTTOLENGO;1;PUBBLICO;43;UROLOGIA
2014;202;TO 2;1001100;TORINO NORD EMERGENZA SAN GIOVANNI BOSCO;1;PUBBLICO;50;UNITA' CORONARICA
2014;202;TO 2;1089200;PRESIDIO SANITARIO GRADENIGO;1;PUBBLICO;36;ORTOPEDIA E TRAUMATOLOGIA
2014;202;TO 2;1001100;TORINO NORD EMERGENZA SAN GIOVANNI BOSCO;1;PUBBLICO;32;NEUROLOGIA
2014;202;TO 2;1001100;TORINO NORD EMERGENZA SAN GIOVANNI BOSCO;1;PUBBLICO;49;TERAPIA INTENSIVA
2014;202;TO 2;1001100;TORINO NORD EMERGENZA SAN GIOVANNI BOSCO;1;PUBBLICO;36;ORTOPEDIA E TRAUMATOLOGIA
2014;202;TO 2;1089000;PRESIDIO SANITARIO AUSILIATRICE - FONDAZIONE DON GNOCCHI - ONLUS;1;PUBBLICO;75;NEURORIABILITAZIONE
2014;202;TO 2;1001100;TORINO NORD EMERGENZA SAN GIOVANNI BOSCO;1;PUBBLICO;30;NEUROCHIRURGIA
2014;202;TO 2;1089200;PRESIDIO SANITARIO GRADENIGO;1;PUBBLICO;64;ONCOLOGIA
2014;202;TO 2;1001100;TORINO NORD EMERGENZA SAN GIOVANNI BOSCO;1;PUBBLICO;67;PENSIONANTI
2014;202;TO 2;1001300;OSPEDALE AMEDEO DI SAVOIA;1;PUBBLICO;24;MALATTIE INFETTIVE E TROPICALI
2014;203;TO 3;1003001;"OSPEDALE CIVILE ""E.AGNELLI""";1;PUBBLICO;36;ORTOPEDIA E TRAUMATOLOGIA
2014;202;TO 2;1001100;TORINO NORD EMERGENZA SAN GIOVANNI BOSCO;1;PUBBLICO;43;UROLOGIA
2014;202;TO 2;1089700;PRESIDIO SANITARIO OSPEDALE COTTOLENGO;1;PUBBLICO;36;ORTOPEDIA E TRAUMATOLOGIA
2014;202;TO 2;1089200;PRESIDIO SANITARIO GRADENIGO;1;PUBBLICO;9;CHIRURGIA GENERALE
2014;202;TO 2;1001300;OSPEDALE AMEDEO DI SAVOIA;1;PUBBLICO;97;DETENUTI
2014;202;TO 2;1001100;TORINO NORD EMERGENZA SAN GIOVANNI BOSCO;1;PUBBLICO;98;DAY SURGERY(MULTISPECIALISTICO)
2014;202;TO 2;1001100;TORINO NORD EMERGENZA SAN GIOVANNI BOSCO;1;PUBBLICO;40;PSICHIATRIA
2014;202;TO 2;1089700;PRESIDIO SANITARIO OSPEDALE COTTOLENGO;1;PUBBLICO;37;OSTETRICIA E GINECOLOGIA
2014;202;TO 2;1089200;PRESIDIO SANITARIO GRADENIGO;1;PUBBLICO;34;OCULISTICA
2014;202;TO 2;1089200;PRESIDIO SANITARIO GRADENIGO;1;PUBBLICO;26;MEDICINA GENERALE
2014;203;TO 3;1003001;"OSPEDALE CIVILE ""E.AGNELLI""";1;PUBBLICO;31;NIDO
2014;203;TO 3;1003001;"OSPEDALE CIVILE ""E.AGNELLI""";1;PUBBLICO;26;MEDICINA GENERALE
2014;202;TO 2;1089000;PRESIDIO SANITARIO AUSILIATRICE - FONDAZIONE DON GNOCCHI - ONLUS;1;PUBBLICO;56;RECUPERO E RIABILITAZIONE FUNZIONALE
2014;202;TO 2;1089200;PRESIDIO SANITARIO GRADENIGO;1;PUBBLICO;43;UROLOGIA
2014;202;TO 2;1089700;PRESIDIO SANITARIO OSPEDALE COTTOLENGO;1;PUBBLICO;56;RECUPERO E RIABILITAZIONE FUNZIONALE
2014;202;TO 2;1089200;PRESIDIO SANITARIO GRADENIGO;1;PUBBLICO;98;DAY SURGERY(MULTISPECIALISTICO)
2014;202;TO 2;1089700;PRESIDIO SANITARIO OSPEDALE COTTOLENGO;1;PUBBLICO;38;OTORINOLARINGOIATRIA
2014;202;TO 2;1089200;PRESIDIO SANITARIO GRADENIGO;1;PUBBLICO;38;OTORINOLARINGOIATRIA
2014;202;TO 2;1001100;TORINO NORD EMERGENZA SAN GIOVANNI BOSCO;1;PUBBLICO;68;PNEUMOLOGIA
2014;202;TO 2;1089700;PRESIDIO SANITARIO OSPEDALE COTTOLENGO;1;PUBBLICO;60;LUNGODEGENTI
2014;202;TO 2;1089700;PRESIDIO SANITARIO OSPEDALE COTTOLENGO;1;PUBBLICO;34;OCULISTICA
2014;203;TO 3;1003001;"OSPEDALE CIVILE ""E.AGNELLI""";1;PUBBLICO;34;OCULISTICA
2014;203;TO 3;1003001;"OSPEDALE CIVILE ""E.AGNELLI""";1;PUBBLICO;50;UNITA' CORONARICA
2014;202;TO 2;1001100;TORINO NORD EMERGENZA SAN GIOVANNI BOSCO;1;PUBBLICO;64;ONCOLOGIA
2014;203;TO 3;1003001;"OSPEDALE CIVILE ""E.AGNELLI""";1;PUBBLICO;29;NEFROLOGIA
2014;202;TO 2;1089200;PRESIDIO SANITARIO GRADENIGO;1;PUBBLICO;58;GASTROENTEROLOGIA
2014;203;TO 3;1003001;"OSPEDALE CIVILE ""E.AGNELLI""";1;PUBBLICO;8;CARDIOLOGIA
2014;202;TO 2;1089200;PRESIDIO SANITARIO GRADENIGO;1;PUBBLICO;56;RECUPERO E RIABILITAZIONE FUNZIONALE
2014;202;TO 2;1089700;PRESIDIO SANITARIO OSPEDALE COTTOLENGO;1;PUBBLICO;64;ONCOLOGIA
2014;203;TO 3;1003001;"OSPEDALE CIVILE ""E.AGNELLI""";1;PUBBLICO;39;PEDIATRIA
2014;202;TO 2;1089700;PRESIDIO SANITARIO OSPEDALE COTTOLENGO;1;PUBBLICO;2;DAY HOSPITAL (MULTISPECIALISTICO)
2014;203;TO 3;1003001;"OSPEDALE CIVILE ""E.AGNELLI""";1;PUBBLICO;32;NEUROLOGIA
2014;203;TO 3;1003001;"OSPEDALE CIVILE ""E.AGNELLI""";1;PUBBLICO;38;OTORINOLARINGOIATRIA
2014;203;TO 3;1003001;"OSPEDALE CIVILE ""E.AGNELLI""";1;PUBBLICO;37;OSTETRICIA E GINECOLOGIA
2014;202;TO 2;1089700;PRESIDIO SANITARIO OSPEDALE COTTOLENGO;1;PUBBLICO;26;MEDICINA GENERALE
2014;202;TO 2;1089200;PRESIDIO SANITARIO GRADENIGO;1;PUBBLICO;67;PENSIONANTI
2014;203;TO 3;1003001;"OSPEDALE CIVILE ""E.AGNELLI""";1;PUBBLICO;40;PSICHIATRIA
2014;203;TO 3;1003001;"OSPEDALE CIVILE ""E.AGNELLI""";1;PUBBLICO;49;TERAPIA INTENSIVA
2014;203;TO 3;1003001;"OSPEDALE CIVILE ""E.AGNELLI""";1;PUBBLICO;9;CHIRURGIA GENERALE
2014;202;TO 2;1089700;PRESIDIO SANITARIO OSPEDALE COTTOLENGO;1;PUBBLICO;9;CHIRURGIA GENERALE
2014;203;TO 3;1003001;"OSPEDALE CIVILE ""E.AGNELLI""";1;PUBBLICO;43;UROLOGIA
2014;202;TO 2;1001100;TORINO NORD EMERGENZA SAN GIOVANNI BOSCO;1;PUBBLICO;38;OTORINOLARINGOIATRIA
2014;202;TO 2;1089800;PRESIDIO MAJOR;1;PUBBLICO;56;RECUPERO E RIABILITAZIONE FUNZIONALE
2014;203;TO 3;1003003;OSPEDALE DI POMARETTO;1;PUBBLICO;2;DAY HOSPITAL (MULTISPECIALISTICO)
2014;203;TO 3;1007901;OSPEDALE DEGLI INFERMI;1;PUBBLICO;40;PSICHIATRIA
2014;203;TO 3;1003001;"OSPEDALE CIVILE ""E.AGNELLI""";1;PUBBLICO;98;DAY SURGERY(MULTISPECIALISTICO)
2014;203;TO 3;1007904;OSPEDALE CIVILE DI SUSA;1;PUBBLICO;9;CHIRURGIA GENERALE
2014;203;TO 3;1007901;OSPEDALE DEGLI INFERMI;1;PUBBLICO;49;TERAPIA INTENSIVA
2014;203;TO 3;1003002;OSPEDALE DI TORRE PELLICE;1;PUBBLICO;2;DAY HOSPITAL (MULTISPECIALISTICO)
2014;203;TO 3;1007901;OSPEDALE DEGLI INFERMI;1;PUBBLICO;8;CARDIOLOGIA
2014;203;TO 3;1007901;OSPEDALE DEGLI INFERMI;1;PUBBLICO;37;OSTETRICIA E GINECOLOGIA
2014;203;TO 3;1007901;OSPEDALE DEGLI INFERMI;1;PUBBLICO;43;UROLOGIA
2014;204;TO 4;1001700;OSPEDALE CIVICO CHIVASSO;1;PUBBLICO;9;CHIRURGIA GENERALE
2014;203;TO 3;1007901;OSPEDALE DEGLI INFERMI;1;PUBBLICO;9;CHIRURGIA GENERALE
2014;204;TO 4;1001700;OSPEDALE CIVICO CHIVASSO;1;PUBBLICO;36;ORTOPEDIA E TRAUMATOLOGIA
2014;203;TO 3;1007905;OSPEDALE DI VENARIA;1;PUBBLICO;60;LUNGODEGENTI
2014;203;TO 3;1003003;OSPEDALE DI POMARETTO;1;PUBBLICO;64;ONCOLOGIA
2014;203;TO 3;1003002;OSPEDALE DI TORRE PELLICE;1;PUBBLICO;60;LUNGODEGENTI
2014;203;TO 3;1007901;OSPEDALE DEGLI INFERMI;1;PUBBLICO;50;UNITA' CORONARICA
2014;204;TO 4;1001700;OSPEDALE CIVICO CHIVASSO;1;PUBBLICO;32;NEUROLOGIA
2014;203;TO 3;1007904;OSPEDALE CIVILE DI SUSA;1;PUBBLICO;26;MEDICINA GENERALE
2014;203;TO 3;1007901;OSPEDALE DEGLI INFERMI;1;PUBBLICO;98;DAY SURGERY(MULTISPECIALISTICO)
2014;203;TO 3;1007905;OSPEDALE DI VENARIA;1;PUBBLICO;2;DAY HOSPITAL (MULTISPECIALISTICO)
2014;204;TO 4;1001700;OSPEDALE CIVICO CHIVASSO;1;PUBBLICO;37;OSTETRICIA E GINECOLOGIA
2014;203;TO 3;1007904;OSPEDALE CIVILE DI SUSA;1;PUBBLICO;36;ORTOPEDIA E TRAUMATOLOGIA
2014;203;TO 3;1003001;"OSPEDALE CIVILE ""E.AGNELLI""";1;PUBBLICO;67;PENSIONANTI
2014;203;TO 3;1007901;OSPEDALE DEGLI INFERMI;1;PUBBLICO;62;NEONATOLOGIA
2014;204;TO 4;1001700;OSPEDALE CIVICO CHIVASSO;1;PUBBLICO;29;NEFROLOGIA
2014;203;TO 3;1007905;OSPEDALE DI VENARIA;1;PUBBLICO;26;MEDICINA GENERALE
2014;204;TO 4;1001700;OSPEDALE CIVICO CHIVASSO;1;PUBBLICO;8;CARDIOLOGIA
2014;203;TO 3;1007901;OSPEDALE DEGLI INFERMI;1;PUBBLICO;2;DAY HOSPITAL (MULTISPECIALISTICO)
2014;203;TO 3;1003001;"OSPEDALE CIVILE ""E.AGNELLI""";1;PUBBLICO;62;NEONATOLOGIA
2014;203;TO 3;1003001;"OSPEDALE CIVILE ""E.AGNELLI""";1;PUBBLICO;64;ONCOLOGIA
2014;203;TO 3;1007904;OSPEDALE CIVILE DI SUSA;1;PUBBLICO;37;OSTETRICIA E GINECOLOGIA
2014;204;TO 4;1001700;OSPEDALE CIVICO CHIVASSO;1;PUBBLICO;39;PEDIATRIA
2014;203;TO 3;1007901;OSPEDALE DEGLI INFERMI;1;PUBBLICO;38;OTORINOLARINGOIATRIA
2014;203;TO 3;1007906;UNITA' AUTONOMA DI DAY SURGERY DI AVIGLIANA;1;PUBBLICO;98;DAY SURGERY(MULTISPECIALISTICO)
2014;204;TO 4;1001700;OSPEDALE CIVICO CHIVASSO;1;PUBBLICO;26;MEDICINA GENERALE
2014;203;TO 3;1007901;OSPEDALE DEGLI INFERMI;1;PUBBLICO;39;PEDIATRIA
2014;203;TO 3;1003003;OSPEDALE DI POMARETTO;1;PUBBLICO;60;LUNGODEGENTI
2014;204;TO 4;1001700;OSPEDALE CIVICO CHIVASSO;1;PUBBLICO;31;NIDO
2014;203;TO 3;1007901;OSPEDALE DEGLI INFERMI;1;PUBBLICO;32;NEUROLOGIA
2014;204;TO 4;1001700;OSPEDALE CIVICO CHIVASSO;1;PUBBLICO;38;OTORINOLARINGOIATRIA
2014;203;TO 3;1003002;OSPEDALE DI TORRE PELLICE;1;PUBBLICO;56;RECUPERO E RIABILITAZIONE FUNZIONALE
2014;203;TO 3;1007904;OSPEDALE CIVILE DI SUSA;1;PUBBLICO;31;NIDO
2014;203;TO 3;1003003;OSPEDALE DI POMARETTO;1;PUBBLICO;56;RECUPERO E RIABILITAZIONE FUNZIONALE
2014;204;TO 4;1001700;OSPEDALE CIVICO CHIVASSO;1;PUBBLICO;2;DAY HOSPITAL (MULTISPECIALISTICO)
2014;203;TO 3;1007901;OSPEDALE DEGLI INFERMI;1;PUBBLICO;26;MEDICINA GENERALE
2014;203;TO 3;1007901;OSPEDALE DEGLI INFERMI;1;PUBBLICO;31;NIDO
2014;203;TO 3;1007901;OSPEDALE DEGLI INFERMI;1;PUBBLICO;36;ORTOPEDIA E TRAUMATOLOGIA
2014;204;TO 4;1001700;OSPEDALE CIVICO CHIVASSO;1;PUBBLICO;50;UNITA' CORONARICA
2014;204;TO 4;1001901;PRESIDIO OSPED. RIUNITO SEDE DI CIRIE';1;PUBBLICO;98;DAY SURGERY(MULTISPECIALISTICO)
2014;204;TO 4;1001901;PRESIDIO OSPED. RIUNITO SEDE DI CIRIE';1;PUBBLICO;38;OTORINOLARINGOIATRIA
2014;204;TO 4;1001901;PRESIDIO OSPED. RIUNITO SEDE DI CIRIE';1;PUBBLICO;43;UROLOGIA
2014;204;TO 4;1002301;OSPEDALE CIVILE DI IVREA;1;PUBBLICO;8;CARDIOLOGIA
2014;204;TO 4;1001901;PRESIDIO OSPED. RIUNITO SEDE DI CIRIE';1;PUBBLICO;31;NIDO
2014;204;TO 4;1001903;PRESIDIO OSPED. RIUNITO SEDE DI LANZO;1;PUBBLICO;98;DAY SURGERY(MULTISPECIALISTICO)
2014;204;TO 4;1001903;PRESIDIO OSPED. RIUNITO SEDE DI LANZO;1;PUBBLICO;2;DAY HOSPITAL (MULTISPECIALISTICO)
2014;204;TO 4;1001901;PRESIDIO OSPED. RIUNITO SEDE DI CIRIE';1;PUBBLICO;29;NEFROLOGIA
2014;204;TO 4;1001700;OSPEDALE CIVICO CHIVASSO;1;PUBBLICO;64;ONCOLOGIA
2014;204;TO 4;1001901;PRESIDIO OSPED. RIUNITO SEDE DI CIRIE';1;PUBBLICO;26;MEDICINA GENERALE
2014;204;TO 4;1001901;PRESIDIO OSPED. RIUNITO SEDE DI CIRIE';1;PUBBLICO;49;TERAPIA INTENSIVA
2014;204;TO 4;1001901;PRESIDIO OSPED. RIUNITO SEDE DI CIRIE';1;PUBBLICO;37;OSTETRICIA E GINECOLOGIA
2014;204;TO 4;1001901;PRESIDIO OSPED. RIUNITO SEDE DI CIRIE';1;PUBBLICO;2;DAY HOSPITAL (MULTISPECIALISTICO)
2014;204;TO 4;1002301;OSPEDALE CIVILE DI IVREA;1;PUBBLICO;40;PSICHIATRIA
2014;204;TO 4;1001700;OSPEDALE CIVICO CHIVASSO;1;PUBBLICO;43;UROLOGIA
2014;204;TO 4;1001901;PRESIDIO OSPED. RIUNITO SEDE DI CIRIE';1;PUBBLICO;8;CARDIOLOGIA
2014;204;TO 4;1001901;PRESIDIO OSPED. RIUNITO SEDE DI CIRIE';1;PUBBLICO;39;PEDIATRIA
2014;204;TO 4;1002301;OSPEDALE CIVILE DI IVREA;1;PUBBLICO;39;PEDIATRIA
2014;204;TO 4;1002302;OSPEDALE CIVILE DI CUORGNE';1;PUBBLICO;36;ORTOPEDIA E TRAUMATOLOGIA
2014;204;TO 4;1002301;OSPEDALE CIVILE DI IVREA;1;PUBBLICO;31;NIDO
2014;204;TO 4;1001901;PRESIDIO OSPED. RIUNITO SEDE DI CIRIE';1;PUBBLICO;62;NEONATOLOGIA
2014;204;TO 4;1002301;OSPEDALE CIVILE DI IVREA;1;PUBBLICO;26;MEDICINA GENERALE
2014;204;TO 4;1001901;PRESIDIO OSPED. RIUNITO SEDE DI CIRIE';1;PUBBLICO;50;UNITA' CORONARICA
