Anno;Cod_asr;Denom_asr;Cod_strutturabis;Denom_struttura;Tipo;Descr_tipo_str;Cod_discipl;Descr_discipl
2014;212;AT;1000801;PRESIDIO OSP. CARDINAL G. MASSAIA;1;PUBBLICO;38;OTORINOLARINGOIATRIA
2014;212;AT;1000801;PRESIDIO OSP. CARDINAL G. MASSAIA;1;PUBBLICO;62;NEONATOLOGIA
2014;212;AT;1000801;PRESIDIO OSP. CARDINAL G. MASSAIA;1;PUBBLICO;39;PEDIATRIA
2014;212;AT;1000802;PRESIDIO OSPEDALIERO S. SPIRITO-VALLE BELBO;1;PUBBLICO;67;PENSIONANTI
2014;212;AT;1000801;PRESIDIO OSP. CARDINAL G. MASSAIA;1;PUBBLICO;98;DAY SURGERY(MULTISPECIALISTICO)
2014;210;CN 1;1002701;OSP. MAGGIORE SS. TRINITA' FOSSANO CN1;1;PUBBLICO;26;MEDICINA GENERALE
2014;210;CN 1;1012401;OSPEDALE DI MONDOVI' CN1;1;PUBBLICO;40;PSICHIATRIA
2014;210;CN 1;1002701;OSP. MAGGIORE SS. TRINITA' FOSSANO CN1;1;PUBBLICO;75;NEURORIABILITAZIONE
2014;213;AL;1002601;OSPEDALE SANTO SPIRITO CASALE;1;PUBBLICO;8;CARDIOLOGIA
2014;210;CN 1;1012601;OSP. MAGGIORE SS. ANNUNZIATA SAVIGLIANO CN1;1;PUBBLICO;8;CARDIOLOGIA
2014;211;CN 2;1012001;OSPEDALE SAN LAZZARO - ALBA;1;PUBBLICO;40;PSICHIATRIA
2014;210;CN 1;1012601;OSP. MAGGIORE SS. ANNUNZIATA SAVIGLIANO CN1;1;PUBBLICO;9;CHIRURGIA GENERALE
2014;210;CN 1;1012401;OSPEDALE DI MONDOVI' CN1;1;PUBBLICO;8;CARDIOLOGIA
2014;213;AL;1002601;OSPEDALE SANTO SPIRITO CASALE;1;PUBBLICO;31;NIDO
2014;210;CN 1;1012602;OSP. CIVILE DI SALUZZO CN1;1;PUBBLICO;26;MEDICINA GENERALE
2014;210;CN 1;1012601;OSP. MAGGIORE SS. ANNUNZIATA SAVIGLIANO CN1;1;PUBBLICO;31;NIDO
2014;210;CN 1;1012401;OSPEDALE DI MONDOVI' CN1;1;PUBBLICO;49;TERAPIA INTENSIVA
2014;212;AT;1000801;PRESIDIO OSP. CARDINAL G. MASSAIA;1;PUBBLICO;31;NIDO
2014;210;CN 1;1012401;OSPEDALE DI MONDOVI' CN1;1;PUBBLICO;39;PEDIATRIA
2014;213;AL;1002604;OSPEDALE SAN GIACOMO NOVI;1;PUBBLICO;26;MEDICINA GENERALE
2014;210;CN 1;1012602;OSP. CIVILE DI SALUZZO CN1;1;PUBBLICO;60;LUNGODEGENTI
2014;210;CN 1;1012402;NUOVO OSPEDALE DI CEVA CN1;1;PUBBLICO;34;OCULISTICA
2014;210;CN 1;1012601;OSP. MAGGIORE SS. ANNUNZIATA SAVIGLIANO CN1;1;PUBBLICO;58;GASTROENTEROLOGIA
2014;210;CN 1;1012601;OSP. MAGGIORE SS. ANNUNZIATA SAVIGLIANO CN1;1;PUBBLICO;39;PEDIATRIA
2014;212;AT;1000801;PRESIDIO OSP. CARDINAL G. MASSAIA;1;PUBBLICO;32;NEUROLOGIA
2014;210;CN 1;1012402;NUOVO OSPEDALE DI CEVA CN1;1;PUBBLICO;9;CHIRURGIA GENERALE
2014;210;CN 1;1002701;OSP. MAGGIORE SS. TRINITA' FOSSANO CN1;1;PUBBLICO;37;OSTETRICIA E GINECOLOGIA
2014;211;CN 2;1012001;OSPEDALE SAN LAZZARO - ALBA;1;PUBBLICO;29;NEFROLOGIA
2014;211;CN 2;1012001;OSPEDALE SAN LAZZARO - ALBA;1;PUBBLICO;9;CHIRURGIA GENERALE
2014;211;CN 2;1012001;OSPEDALE SAN LAZZARO - ALBA;1;PUBBLICO;56;RECUPERO E RIABILITAZIONE FUNZIONALE
2014;210;CN 1;1012402;NUOVO OSPEDALE DI CEVA CN1;1;PUBBLICO;43;UROLOGIA
2014;212;AT;1000802;PRESIDIO OSPEDALIERO S. SPIRITO-VALLE BELBO;1;PUBBLICO;26;MEDICINA GENERALE
2014;210;CN 1;1012402;NUOVO OSPEDALE DI CEVA CN1;1;PUBBLICO;26;MEDICINA GENERALE
2014;210;CN 1;1012401;OSPEDALE DI MONDOVI' CN1;1;PUBBLICO;50;UNITA' CORONARICA
2014;211;CN 2;1012002;OSPEDALE SANTO SPIRITO BRA;1;PUBBLICO;9;CHIRURGIA GENERALE
2014;213;AL;1002601;OSPEDALE SANTO SPIRITO CASALE;1;PUBBLICO;9;CHIRURGIA GENERALE
2014;210;CN 1;1012601;OSP. MAGGIORE SS. ANNUNZIATA SAVIGLIANO CN1;1;PUBBLICO;40;PSICHIATRIA
2014;211;CN 2;1012001;OSPEDALE SAN LAZZARO - ALBA;1;PUBBLICO;31;NIDO
2014;212;AT;1000802;PRESIDIO OSPEDALIERO S. SPIRITO-VALLE BELBO;1;PUBBLICO;56;RECUPERO E RIABILITAZIONE FUNZIONALE
2014;210;CN 1;1012601;OSP. MAGGIORE SS. ANNUNZIATA SAVIGLIANO CN1;1;PUBBLICO;67;PENSIONANTI
2014;212;AT;1000801;PRESIDIO OSP. CARDINAL G. MASSAIA;1;PUBBLICO;24;MALATTIE INFETTIVE E TROPICALI
2014;210;CN 1;1012402;NUOVO OSPEDALE DI CEVA CN1;1;PUBBLICO;37;OSTETRICIA E GINECOLOGIA
2014;213;AL;1002601;OSPEDALE SANTO SPIRITO CASALE;1;PUBBLICO;24;MALATTIE INFETTIVE E TROPICALI
2014;211;CN 2;1012001;OSPEDALE SAN LAZZARO - ALBA;1;PUBBLICO;37;OSTETRICIA E GINECOLOGIA
2014;213;AL;1002601;OSPEDALE SANTO SPIRITO CASALE;1;PUBBLICO;26;MEDICINA GENERALE
2014;210;CN 1;1012601;OSP. MAGGIORE SS. ANNUNZIATA SAVIGLIANO CN1;1;PUBBLICO;50;UNITA' CORONARICA
2014;211;CN 2;1012001;OSPEDALE SAN LAZZARO - ALBA;1;PUBBLICO;50;UNITA' CORONARICA
2014;213;AL;1002601;OSPEDALE SANTO SPIRITO CASALE;1;PUBBLICO;60;LUNGODEGENTI
2014;213;AL;1002603;OSPEDALE SS. ANTONIO E MARGHERITA TORTONA;1;PUBBLICO;37;OSTETRICIA E GINECOLOGIA
2014;211;CN 2;1012001;OSPEDALE SAN LAZZARO - ALBA;1;PUBBLICO;34;OCULISTICA
2014;211;CN 2;1012001;OSPEDALE SAN LAZZARO - ALBA;1;PUBBLICO;39;PEDIATRIA
2014;211;CN 2;1012002;OSPEDALE SANTO SPIRITO BRA;1;PUBBLICO;26;MEDICINA GENERALE
2014;213;AL;1002601;OSPEDALE SANTO SPIRITO CASALE;1;PUBBLICO;32;NEUROLOGIA
2014;210;CN 1;1002701;OSP. MAGGIORE SS. TRINITA' FOSSANO CN1;1;PUBBLICO;56;RECUPERO E RIABILITAZIONE FUNZIONALE
2014;210;CN 1;1012401;OSPEDALE DI MONDOVI' CN1;1;PUBBLICO;26;MEDICINA GENERALE
2014;212;AT;1000802;PRESIDIO OSPEDALIERO S. SPIRITO-VALLE BELBO;1;PUBBLICO;98;DAY SURGERY(MULTISPECIALISTICO)
2014;209;VCO;1000503;C.O.Q. OSPEDALE MADONNA DEL POPOLO;1;PUBBLICO;98;DAY SURGERY(MULTISPECIALISTICO)
2014;210;CN 1;1012401;OSPEDALE DI MONDOVI' CN1;1;PUBBLICO;34;OCULISTICA
2014;210;CN 1;1012401;OSPEDALE DI MONDOVI' CN1;1;PUBBLICO;9;CHIRURGIA GENERALE
2014;210;CN 1;1012401;OSPEDALE DI MONDOVI' CN1;1;PUBBLICO;37;OSTETRICIA E GINECOLOGIA
2014;212;AT;1000801;PRESIDIO OSP. CARDINAL G. MASSAIA;1;PUBBLICO;52;DERMATOLOGIA
2014;211;CN 2;1012001;OSPEDALE SAN LAZZARO - ALBA;1;PUBBLICO;60;LUNGODEGENTI
2014;210;CN 1;1012401;OSPEDALE DI MONDOVI' CN1;1;PUBBLICO;36;ORTOPEDIA E TRAUMATOLOGIA
2014;210;CN 1;1012401;OSPEDALE DI MONDOVI' CN1;1;PUBBLICO;43;UROLOGIA
2014;210;CN 1;1012402;NUOVO OSPEDALE DI CEVA CN1;1;PUBBLICO;2;DAY HOSPITAL (MULTISPECIALISTICO)
2014;210;CN 1;1012601;OSP. MAGGIORE SS. ANNUNZIATA SAVIGLIANO CN1;1;PUBBLICO;34;OCULISTICA
2014;210;CN 1;1012401;OSPEDALE DI MONDOVI' CN1;1;PUBBLICO;62;NEONATOLOGIA
2014;210;CN 1;1012401;OSPEDALE DI MONDOVI' CN1;1;PUBBLICO;38;OTORINOLARINGOIATRIA
2014;211;CN 2;1012001;OSPEDALE SAN LAZZARO - ALBA;1;PUBBLICO;43;UROLOGIA
2014;213;AL;1002603;OSPEDALE SS. ANTONIO E MARGHERITA TORTONA;1;PUBBLICO;8;CARDIOLOGIA
2014;212;AT;1000801;PRESIDIO OSP. CARDINAL G. MASSAIA;1;PUBBLICO;67;PENSIONANTI
2014;213;AL;1002601;OSPEDALE SANTO SPIRITO CASALE;1;PUBBLICO;40;PSICHIATRIA
2014;213;AL;1002601;OSPEDALE SANTO SPIRITO CASALE;1;PUBBLICO;37;OSTETRICIA E GINECOLOGIA
2014;213;AL;1002602;OSPEDALE VALENZA;1;PUBBLICO;56;RECUPERO E RIABILITAZIONE FUNZIONALE
2014;210;CN 1;1012402;NUOVO OSPEDALE DI CEVA CN1;1;PUBBLICO;56;RECUPERO E RIABILITAZIONE FUNZIONALE
2014;210;CN 1;1012401;OSPEDALE DI MONDOVI' CN1;1;PUBBLICO;64;ONCOLOGIA
2014;210;CN 1;1012601;OSP. MAGGIORE SS. ANNUNZIATA SAVIGLIANO CN1;1;PUBBLICO;2;DAY HOSPITAL (MULTISPECIALISTICO)
2014;210;CN 1;1012602;OSP. CIVILE DI SALUZZO CN1;1;PUBBLICO;36;ORTOPEDIA E TRAUMATOLOGIA
2014;210;CN 1;1012601;OSP. MAGGIORE SS. ANNUNZIATA SAVIGLIANO CN1;1;PUBBLICO;19;MALATTIE ENDOCRINE, DEL RICAMBIO E DELLA NUTRIZIONE
2014;210;CN 1;1012401;OSPEDALE DI MONDOVI' CN1;1;PUBBLICO;67;PENSIONANTI
2014;211;CN 2;1012002;OSPEDALE SANTO SPIRITO BRA;1;PUBBLICO;39;PEDIATRIA
2014;213;AL;1002601;OSPEDALE SANTO SPIRITO CASALE;1;PUBBLICO;38;OTORINOLARINGOIATRIA
2014;213;AL;1002601;OSPEDALE SANTO SPIRITO CASALE;1;PUBBLICO;43;UROLOGIA
2014;213;AL;1002603;OSPEDALE SS. ANTONIO E MARGHERITA TORTONA;1;PUBBLICO;50;UNITA' CORONARICA
2014;212;AT;1000801;PRESIDIO OSP. CARDINAL G. MASSAIA;1;PUBBLICO;9;CHIRURGIA GENERALE
2014;213;AL;1002601;OSPEDALE SANTO SPIRITO CASALE;1;PUBBLICO;64;ONCOLOGIA
2014;213;AL;1002603;OSPEDALE SS. ANTONIO E MARGHERITA TORTONA;1;PUBBLICO;31;NIDO
2014;211;CN 2;1012001;OSPEDALE SAN LAZZARO - ALBA;1;PUBBLICO;26;MEDICINA GENERALE
2014;213;AL;1002601;OSPEDALE SANTO SPIRITO CASALE;1;PUBBLICO;56;RECUPERO E RIABILITAZIONE FUNZIONALE
2014;212;AT;1000801;PRESIDIO OSP. CARDINAL G. MASSAIA;1;PUBBLICO;34;OCULISTICA
2014;212;AT;1000801;PRESIDIO OSP. CARDINAL G. MASSAIA;1;PUBBLICO;2;DAY HOSPITAL (MULTISPECIALISTICO)
2014;210;CN 1;1012601;OSP. MAGGIORE SS. ANNUNZIATA SAVIGLIANO CN1;1;PUBBLICO;26;MEDICINA GENERALE
2014;210;CN 1;1012602;OSP. CIVILE DI SALUZZO CN1;1;PUBBLICO;64;ONCOLOGIA
2014;210;CN 1;1012601;OSP. MAGGIORE SS. ANNUNZIATA SAVIGLIANO CN1;1;PUBBLICO;32;NEUROLOGIA
2014;210;CN 1;1012402;NUOVO OSPEDALE DI CEVA CN1;1;PUBBLICO;29;NEFROLOGIA
2014;213;AL;1002601;OSPEDALE SANTO SPIRITO CASALE;1;PUBBLICO;52;DERMATOLOGIA
2014;212;AT;1000801;PRESIDIO OSP. CARDINAL G. MASSAIA;1;PUBBLICO;14;CHIRURGIA VASCOLARE
2014;213;AL;1002603;OSPEDALE SS. ANTONIO E MARGHERITA TORTONA;1;PUBBLICO;67;PENSIONANTI
2014;212;AT;1000801;PRESIDIO OSP. CARDINAL G. MASSAIA;1;PUBBLICO;21;GERIATRIA
2014;210;CN 1;1012601;OSP. MAGGIORE SS. ANNUNZIATA SAVIGLIANO CN1;1;PUBBLICO;43;UROLOGIA
2014;213;AL;1002602;OSPEDALE VALENZA;1;PUBBLICO;60;LUNGODEGENTI
2014;211;CN 2;1012001;OSPEDALE SAN LAZZARO - ALBA;1;PUBBLICO;62;NEONATOLOGIA
2014;213;AL;1002603;OSPEDALE SS. ANTONIO E MARGHERITA TORTONA;1;PUBBLICO;64;ONCOLOGIA
2014;211;CN 2;1012001;OSPEDALE SAN LAZZARO - ALBA;1;PUBBLICO;36;ORTOPEDIA E TRAUMATOLOGIA
2014;213;AL;1002601;OSPEDALE SANTO SPIRITO CASALE;1;PUBBLICO;35;ODONTOIATRIA E STOMATOLOGIA
2014;213;AL;1002601;OSPEDALE SANTO SPIRITO CASALE;1;PUBBLICO;34;OCULISTICA
2014;210;CN 1;1012601;OSP. MAGGIORE SS. ANNUNZIATA SAVIGLIANO CN1;1;PUBBLICO;38;OTORINOLARINGOIATRIA
2014;212;AT;1000801;PRESIDIO OSP. CARDINAL G. MASSAIA;1;PUBBLICO;49;TERAPIA INTENSIVA
2014;213;AL;1002604;OSPEDALE SAN GIACOMO NOVI;1;PUBBLICO;2;DAY HOSPITAL (MULTISPECIALISTICO)
2014;213;AL;1002603;OSPEDALE SS. ANTONIO E MARGHERITA TORTONA;1;PUBBLICO;38;OTORINOLARINGOIATRIA
2014;211;CN 2;1012002;OSPEDALE SANTO SPIRITO BRA;1;PUBBLICO;67;PENSIONANTI
2014;213;AL;1002601;OSPEDALE SANTO SPIRITO CASALE;1;PUBBLICO;49;TERAPIA INTENSIVA
2014;210;CN 1;1012601;OSP. MAGGIORE SS. ANNUNZIATA SAVIGLIANO CN1;1;PUBBLICO;62;NEONATOLOGIA
2014;212;AT;1000801;PRESIDIO OSP. CARDINAL G. MASSAIA;1;PUBBLICO;26;MEDICINA GENERALE
2014;211;CN 2;1012001;OSPEDALE SAN LAZZARO - ALBA;1;PUBBLICO;67;PENSIONANTI
2014;211;CN 2;1012001;OSPEDALE SAN LAZZARO - ALBA;1;PUBBLICO;18;EMATOLOGIA
2014;213;AL;1002601;OSPEDALE SANTO SPIRITO CASALE;1;PUBBLICO;58;GASTROENTEROLOGIA
2014;213;AL;1002603;OSPEDALE SS. ANTONIO E MARGHERITA TORTONA;1;PUBBLICO;34;OCULISTICA
2014;213;AL;1002603;OSPEDALE SS. ANTONIO E MARGHERITA TORTONA;1;PUBBLICO;32;NEUROLOGIA
2014;212;AT;1000801;PRESIDIO OSP. CARDINAL G. MASSAIA;1;PUBBLICO;37;OSTETRICIA E GINECOLOGIA
2014;212;AT;1000801;PRESIDIO OSP. CARDINAL G. MASSAIA;1;PUBBLICO;50;UNITA' CORONARICA
2014;210;CN 1;1012602;OSP. CIVILE DI SALUZZO CN1;1;PUBBLICO;9;CHIRURGIA GENERALE
2014;211;CN 2;1012001;OSPEDALE SAN LAZZARO - ALBA;1;PUBBLICO;49;TERAPIA INTENSIVA
2014;213;AL;1002601;OSPEDALE SANTO SPIRITO CASALE;1;PUBBLICO;67;PENSIONANTI
2014;212;AT;1000801;PRESIDIO OSP. CARDINAL G. MASSAIA;1;PUBBLICO;43;UROLOGIA
2014;213;AL;1002603;OSPEDALE SS. ANTONIO E MARGHERITA TORTONA;1;PUBBLICO;39;PEDIATRIA
2014;211;CN 2;1012001;OSPEDALE SAN LAZZARO - ALBA;1;PUBBLICO;8;CARDIOLOGIA
2014;212;AT;1000801;PRESIDIO OSP. CARDINAL G. MASSAIA;1;PUBBLICO;56;RECUPERO E RIABILITAZIONE FUNZIONALE
2014;213;AL;1002603;OSPEDALE SS. ANTONIO E MARGHERITA TORTONA;1;PUBBLICO;36;ORTOPEDIA E TRAUMATOLOGIA
2014;212;AT;1000801;PRESIDIO OSP. CARDINAL G. MASSAIA;1;PUBBLICO;97;DETENUTI
2014;211;CN 2;1012002;OSPEDALE SANTO SPIRITO BRA;1;PUBBLICO;60;LUNGODEGENTI
2014;211;CN 2;1012001;OSPEDALE SAN LAZZARO - ALBA;1;PUBBLICO;38;OTORINOLARINGOIATRIA
2014;212;AT;1000801;PRESIDIO OSP. CARDINAL G. MASSAIA;1;PUBBLICO;60;LUNGODEGENTI
2014;213;AL;1002601;OSPEDALE SANTO SPIRITO CASALE;1;PUBBLICO;68;PNEUMOLOGIA
2014;212;AT;1000801;PRESIDIO OSP. CARDINAL G. MASSAIA;1;PUBBLICO;8;CARDIOLOGIA
2014;212;AT;1000801;PRESIDIO OSP. CARDINAL G. MASSAIA;1;PUBBLICO;36;ORTOPEDIA E TRAUMATOLOGIA
2014;213;AL;1002604;OSPEDALE SAN GIACOMO NOVI;1;PUBBLICO;9;CHIRURGIA GENERALE
2014;213;AL;1002601;OSPEDALE SANTO SPIRITO CASALE;1;PUBBLICO;18;EMATOLOGIA
2014;213;AL;1002603;OSPEDALE SS. ANTONIO E MARGHERITA TORTONA;1;PUBBLICO;49;TERAPIA INTENSIVA
2014;212;AT;1000801;PRESIDIO OSP. CARDINAL G. MASSAIA;1;PUBBLICO;40;PSICHIATRIA
2014;213;AL;1002601;OSPEDALE SANTO SPIRITO CASALE;1;PUBBLICO;29;NEFROLOGIA
2014;212;AT;1000801;PRESIDIO OSP. CARDINAL G. MASSAIA;1;PUBBLICO;29;NEFROLOGIA
2014;213;AL;1002601;OSPEDALE SANTO SPIRITO CASALE;1;PUBBLICO;39;PEDIATRIA
2014;213;AL;1002602;OSPEDALE VALENZA;1;PUBBLICO;26;MEDICINA GENERALE
2014;212;AT;1000801;PRESIDIO OSP. CARDINAL G. MASSAIA;1;PUBBLICO;64;ONCOLOGIA
2014;213;AL;1002603;OSPEDALE SS. ANTONIO E MARGHERITA TORTONA;1;PUBBLICO;43;UROLOGIA
2014;213;AL;1002603;OSPEDALE SS. ANTONIO E MARGHERITA TORTONA;1;PUBBLICO;26;MEDICINA GENERALE
2014;213;AL;1002602;OSPEDALE VALENZA;1;PUBBLICO;98;DAY SURGERY(MULTISPECIALISTICO)
2014;213;AL;1002603;OSPEDALE SS. ANTONIO E MARGHERITA TORTONA;1;PUBBLICO;9;CHIRURGIA GENERALE
2014;210;CN 1;1012602;OSP. CIVILE DI SALUZZO CN1;1;PUBBLICO;21;GERIATRIA
2014;210;CN 1;1012602;OSP. CIVILE DI SALUZZO CN1;1;PUBBLICO;34;OCULISTICA
2014;213;AL;1002601;OSPEDALE SANTO SPIRITO CASALE;1;PUBBLICO;19;MALATTIE ENDOCRINE, DEL RICAMBIO E DELLA NUTRIZIONE
2014;213;AL;1002601;OSPEDALE SANTO SPIRITO CASALE;1;PUBBLICO;36;ORTOPEDIA E TRAUMATOLOGIA
2014;213;AL;1002601;OSPEDALE SANTO SPIRITO CASALE;1;PUBBLICO;50;UNITA' CORONARICA
2014;213;AL;1002604;OSPEDALE SAN GIACOMO NOVI;1;PUBBLICO;8;CARDIOLOGIA
2014;904;AZIENDA OSP. S.LUIGI;1090400;AZIENDA OSPEDALIERO UNIVERSITARIA S.LUIGI;1;PUBBLICO;8;CARDIOLOGIA
2014;213;AL;1002604;OSPEDALE SAN GIACOMO NOVI;1;PUBBLICO;60;LUNGODEGENTI
2014;213;AL;1002604;OSPEDALE SAN GIACOMO NOVI;1;PUBBLICO;34;OCULISTICA
2014;904;AZIENDA OSP. S.LUIGI;1090400;AZIENDA OSPEDALIERO UNIVERSITARIA S.LUIGI;1;PUBBLICO;26;MEDICINA GENERALE
2014;213;AL;1002604;OSPEDALE SAN GIACOMO NOVI;1;PUBBLICO;98;DAY SURGERY(MULTISPECIALISTICO)
2014;213;AL;1002604;OSPEDALE SAN GIACOMO NOVI;1;PUBBLICO;39;PEDIATRIA
2014;213;AL;1002604;OSPEDALE SAN GIACOMO NOVI;1;PUBBLICO;43;UROLOGIA
2014;905;AZIENDA OSP. MAGGIORE DELLA CARITA';1090501;OSP. MAGGIORE DELLA CARITA';1;PUBBLICO;2;DAY HOSPITAL (MULTISPECIALISTICO)
2014;213;AL;1002605;OSPEDALE CIVILE ACQUI;1;PUBBLICO;50;UNITA' CORONARICA
2014;213;AL;1002604;OSPEDALE SAN GIACOMO NOVI;1;PUBBLICO;32;NEUROLOGIA
2014;213;AL;1002605;OSPEDALE CIVILE ACQUI;1;PUBBLICO;39;PEDIATRIA
2014;213;AL;1002605;OSPEDALE CIVILE ACQUI;1;PUBBLICO;9;CHIRURGIA GENERALE
2014;905;AZIENDA OSP. MAGGIORE DELLA CARITA';1090502;OSPEDALE SAN ROCCO GALLIATE;1;PUBBLICO;26;MEDICINA GENERALE
2014;213;AL;1002606;OSPEDALE CIVILE OVADA;1;PUBBLICO;68;PNEUMOLOGIA
2014;213;AL;1002604;OSPEDALE SAN GIACOMO NOVI;1;PUBBLICO;67;PENSIONANTI
2014;213;AL;1002605;OSPEDALE CIVILE ACQUI;1;PUBBLICO;67;PENSIONANTI
2014;213;AL;1002604;OSPEDALE SAN GIACOMO NOVI;1;PUBBLICO;50;UNITA' CORONARICA
2014;904;AZIENDA OSP. S.LUIGI;1090400;AZIENDA OSPEDALIERO UNIVERSITARIA S.LUIGI;1;PUBBLICO;64;ONCOLOGIA
2014;213;AL;1002606;OSPEDALE CIVILE OVADA;1;PUBBLICO;26;MEDICINA GENERALE
2014;213;AL;1002605;OSPEDALE CIVILE ACQUI;1;PUBBLICO;43;UROLOGIA
2014;905;AZIENDA OSP. MAGGIORE DELLA CARITA';1090502;OSPEDALE SAN ROCCO GALLIATE;1;PUBBLICO;56;RECUPERO E RIABILITAZIONE FUNZIONALE
2014;904;AZIENDA OSP. S.LUIGI;1090400;AZIENDA OSPEDALIERO UNIVERSITARIA S.LUIGI;1;PUBBLICO;2;DAY HOSPITAL (MULTISPECIALISTICO)
2014;213;AL;1002605;OSPEDALE CIVILE ACQUI;1;PUBBLICO;37;OSTETRICIA E GINECOLOGIA
2014;213;AL;1002604;OSPEDALE SAN GIACOMO NOVI;1;PUBBLICO;38;OTORINOLARINGOIATRIA
2014;905;AZIENDA OSP. MAGGIORE DELLA CARITA';1090501;OSP. MAGGIORE DELLA CARITA';1;PUBBLICO;30;NEUROCHIRURGIA
2014;213;AL;1002605;OSPEDALE CIVILE ACQUI;1;PUBBLICO;38;OTORINOLARINGOIATRIA
2014;905;AZIENDA OSP. MAGGIORE DELLA CARITA';1090501;OSP. MAGGIORE DELLA CARITA';1;PUBBLICO;24;MALATTIE INFETTIVE E TROPICALI
2014;213;AL;1002606;OSPEDALE CIVILE OVADA;1;PUBBLICO;56;RECUPERO E RIABILITAZIONE FUNZIONALE
2014;213;AL;1002606;OSPEDALE CIVILE OVADA;1;PUBBLICO;2;DAY HOSPITAL (MULTISPECIALISTICO)
