"","id_stazione","nome","observations","station_operation_days","avg_min_interval","sd_min_interval","max_min_interval","avg_available","avg_spaces","avg_total"
"205","b0a83522b9bede43f5154ff2a2551532","Dora Siena 1",1863,228.715324074074,176.817641796386,96.4379758948025,3366.25,10.0708534621578,6.23993558776167,16.3107890499195
"206","b1011cb9791056b04eb1b7b117e959fe","stazione test - non operativa",1858,244.133402777778,189.306907068532,124.681817573666,3366.25,0.0177610333692142,0.0855758880516685,0.103336921420883
"207","b2221f3b0556b777fbb6626d36ef0ffc","Statuto 2",1866,228.715324074074,176.533369060379,96.2193372564889,3366.25,4.07234726688103,10.4662379421222,14.5385852090032
"208","b43271bb186d10877c29e96d86e7aff3","Re Umberto",719,99.2138425925926,198.956073249884,149.144685254403,2459.41666666667,4.84561891515994,8.01808066759388,12.8636995827538
"209","b5a8b6b959f78754cb9be3da9ac79def","Carducci",719,99.2141550925926,198.956699119147,149.08631259935,2459.41666666667,7.73852573018081,6.3115438108484,14.0500695410292
"210","b5bad95a1b0a65fd05427bb1ba2f550e","Cairoli",719,99.2130555555556,198.954520166898,149.043069970302,2459.41666666667,6.45340751043115,11.2475660639777,17.7009735744089
"211","b76c89db641fe1598a58fb8db0fc5ce5","Molinette 1",719,99.2141666666667,198.95672229949,149.343693993799,2459.41666666667,4.55076495132128,5.34492350486787,9.89568845618915
"212","b8c5e6fcf3871886789c356a97161a28","Universita`3",1567,200.665856481481,184.518889597958,97.7397530802319,3366.25,5.96745373324825,8.55264837268666,14.5201021059349
"213","b91ce9da90d7f92af93809aa5052a606","Ventimiglia",719,99.2142361111111,198.956861381548,149.289883255864,2459.41666666667,7.97774687065369,4.69819193324061,12.6759388038943
"214","b9fd9c3f44f3344f9134a954498d5225","Nizza 1",719,99.2135416666667,198.951228558183,149.110324356608,2459.41666666667,3.42698191933241,14.5563282336579,17.9833101529903
"215","bc0d271171ddcc3207f46cf00c738975","Fiume",719,99.2137384259259,198.951622624015,149.355475692931,2459.41666666667,6.73296244784423,4.47148817802503,11.2044506258693
"216","bc2f3dac64e76a022c2869659614a6f5","Pettiti",2582,328.179814814815,183.05195584818,114.009365379668,3366.25,2.38768396591789,7.30402788536019,9.69171185127808
"217","bc312c77398b36b68dcc11a936231be8","Fabbrichetta",2583,328.179618055556,182.980978190734,113.969801831721,3366.25,3.22067363530778,2.93418505613628,6.15485869144406
"218","bc3de40b9caf664e11777df7d8ef92c0","Politecnico 2",1863,228.715324074074,176.817641796386,96.477605756429,3366.25,3.52227589908749,12.686527106817,16.2088030059045
"219","bfa12cb895ac0d7392dde60b6b433cdf","San Francesco da Paola",719,99.213587962963,198.951321279555,149.087637341942,2459.41666666667,3.2461752433936,9.94993045897079,13.1961057023644
"220","bfd87240403e179f72d70230e20ee898","Principi d`Acaja 2",1866,228.715324074074,176.533369060379,96.0775317813433,3366.25,3.94480171489818,6.89496248660236,10.8397642015005
"221","bfe48db999dd185c21872054e49f5252","Valentino 1",719,99.2137152777778,198.951576263329,149.049412285074,2459.41666666667,5.91098748261474,8.3240611961057,14.2350486787204
"222","c07a9dfe6696ab4cac15556896908412","Politecnico 1",1863,228.715324074074,176.817641796386,96.4190391329703,3366.25,2.59581320450886,15.6349973161567,18.2308105206656
"223","c162505446e5b624d0bc6c90fd405b3d","Murazzi",719,99.2137152777778,198.951576263329,149.132264256173,2459.41666666667,7.02225312934631,7.51182197496523,14.5340751043115
"224","c37dddd62e523094fe99c8ec2ed3c5f1","Lungo Po Cadorna",719,99.2139930555556,198.956374594344,149.194067642267,2459.41666666667,9.1307371349096,3.97079276773296,13.1015299026426
"225","c46028ebd266fe2c7b53d1f1cce524fc","Arbarello",719,99.2130671296296,198.954543347242,149.178444079664,2459.41666666667,3.56745479833102,15.4784422809458,19.0458970792768
"226","c50124e7cca913343a6cbeba5e4b6cdb","Metro Paradiso",2584,328.179733796296,182.910229618163,113.925179130053,3366.25,3.03328173374613,4.14086687306502,7.17414860681115
"227","c7149e9796d86ca6520e5ca5e78cf5aa","Montevideo",1863,228.7153125,176.817641796386,96.1126285512061,3366.25,10.9865807836822,15.6532474503489,26.6398282340311
"228","c91f8184077b22c31dff9c0ea96184dd","Regina Margherita 2",719,99.2139583333333,198.956305053315,149.360066246505,2459.41666666667,6.53963838664812,7.13630041724617,13.6759388038943
"229","ca7836f68c81acdfca147d39cf65116d","O.G.R.",1864,228.715324074074,176.722782546495,96.1383122943398,3366.25,2.67435622317597,15.2516094420601,17.9259656652361
"230","cb0c07409ecc108c6f8d8a4ebd62d68a","San Francesco da Paola",1865,228.715324074074,176.628025022341,96.0946665560166,3366.25,3.98016085790885,9.64396782841823,13.6241286863271
"231","cc8c24f38d0f00d7fb69897c1ea66bd9","Inghilterra 1",1863,228.715324074074,176.817641796386,96.4971724594538,3366.25,3.26892109500805,9.61513687600644,12.8840579710145
"232","cd4d46a638a1f8e18cca7afae2c0f870","Torino Esposizioni",1864,228.715324074074,176.722782546495,96.3497711434041,3366.25,6.45010729613734,6.53004291845494,12.9801502145923
"233","cd97b0ac8ce5d0b6792c7422510cf626","De Amicis",1864,228.715324074074,176.722782546495,96.179906278974,3366.25,6.22478540772532,7.42811158798283,13.6528969957082
"234","cdb2cce505c174d371c8d29f63fdac24","Belfiore",1863,228.715324074074,176.817641796386,96.4580571898827,3366.25,4.66022544283414,9.87707997852925,14.5373054213634
"235","cdc0d3585fb54d26f556e5d3957ce0af","Risorgimento",147,20.124837962963,198.414739229025,180.506999842316,2345.43333333333,4.57142857142857,11.2517006802721,15.8231292517007
"236","cf1f97c76d8f54a8858e4685a26e3138","XI Febbraio",1866,228.715324074074,176.533369060379,96.1168109166091,3366.25,7.72400857449089,5.86763129689175,13.5916398713826
"237","cf5fbbe91a07a1503d225a7a3621c40b","Vittorio Emanuele II 2",1864,228.715324074074,176.722782546495,96.1173100516004,3366.25,1.84549356223176,8.70547210300429,10.5509656652361
"238","cfe425768bb13389901d90f416fac748","Meucci",721,99.2131481481482,198.402797041147,149.339491332882,2459.41666666667,3.43411927877947,14.8599167822469,18.2940360610264
"239","d1bc8033c40ee5264cce8f47d5187fba","Leumann",2583,328.179722222222,182.981036262744,113.802751495038,3366.25,4.46147890050329,4.93418505613628,9.39566395663957
"240","d21b21a3780ccd3198e2b72afb3b0a82","Principi d`Acaja 2",719,99.2139236111111,198.956235512286,149.190115081676,2459.41666666667,3.82614742698192,6.61196105702364,10.4381084840056
"241","d252eb299c1889e3b93ff512c4b9e39f","Murazzi",1863,228.715324074074,176.817641796386,96.4378840568144,3366.25,8.11272141706924,5.25442834138486,13.3671497584541
"242","d38e65d832c8d32a5e9d6547144e35f5","Le Serre",2583,328.179652777778,182.980997548071,113.870550051353,3366.25,3.42044134727062,3.35462640340689,6.77506775067751
"243","d42095306bf3c7c5c97f24724959315a","Gran Madre",719,99.21375,198.951645804358,149.15891172269,2459.41666666667,5.04589707927677,3.95966620305981,9.00556328233658
"244","d4d0c078bb1f6d6b5d190917b4860e02","Spezia 1",719,99.2142476851852,198.956884561892,149.340104409947,2459.41666666667,8.52573018080668,7.99721835883171,16.5229485396384
"245","d57f77196851a248f892519c64cd3738","Lingotto Fiere",719,99.2142708333333,198.956930922578,149.340497734677,2459.41666666667,9.37830319888734,9.24756606397775,18.6258692628651
"246","d59181aba3646ad37cab8ae54cbecebc","CLN",719,99.2133217592593,198.955030134446,149.202714843418,2459.41666666667,2.5855354659249,5.5326842837274,8.1182197496523
"247","d5b824f8f0b24055820952cae13d8eb6","Borgo",2582,328.17962962963,183.051852569068,114.034348446929,3366.25,3.50658404337723,5.92447714949651,9.43106119287374
"248","d5d84b0de5b967198d467baeb5b02c65","Politecnico 4",719,99.2138888888889,198.956165971256,149.165083011869,2459.41666666667,3.47705146036161,9.81502086230876,13.2920723226704
"249","d6708b1813c9fbaa74f43e28725e4da9","Vittorio Emanuele II 6",1864,228.715324074074,176.722782546495,96.4590017801533,3366.25,5.37714592274678,12.1539699570815,17.5311158798283
"250","d6806ba5784a0d60f24f380a9b09a1cb","Berlinguer",2584,328.179907407407,182.910326367389,113.739271256413,3366.25,1.38699690402477,3.18421052631579,4.57120743034056
"251","d7f5ecd55ceed0185b735902d69c98ec","Porta Nuova 1",719,99.2131018518518,198.954612888271,149.210044086306,2459.41666666667,5.04172461752434,15.5938803894298,20.6356050069541
"252","d9989a5381f01f08f5f4ecb8c7d4abc3","Dante",1864,228.715324074074,176.722782546495,96.2207645952995,3366.25,4.82564377682403,3.91845493562232,8.74409871244635
"253","d9dedede707c18828663426aa3fae4d3","Galileo Ferraris 6",719,99.2143402777778,198.957070004636,149.351872817587,2459.41666666667,7.01668984700974,6.55632823365786,13.5730180806676
"254","da567edfa7a9f6bc69c22871efb40b1d","Bologna",1866,228.715324074074,176.533369060379,96.0551148713011,3366.25,8.97749196141479,4.45766345123258,13.4351554126474
"255","daa3408cf489d582d20393c4394e2444","Corte d`Appello",717,99.212974537037,199.509321245932,150.803755977287,2459.4,3.72663877266388,10.1422594142259,13.8688981868898
"256","dae488ecb68f137f60ba8ba652b4ca04","Carducci",1863,228.715324074074,176.817641796386,96.2775874294915,3366.25,8.52334943639291,8.09608158883521,16.6194310252281
"257","dbdce9d21982a3cae1d6cbcfe59749d6","Arbarello",1865,228.715324074074,176.628025022341,96.216821852859,3366.25,4.05844504021448,15.4702412868633,19.5286863270777
"258","ddbcabd9d5f823faf993f500aa794619","Vittorio Emanuele II 1",1865,228.715324074074,176.628025022341,96.1971854512161,3366.25,2.28150134048257,17.4219839142091,19.7034852546917
"259","df5fcc9ba6234a6732ad0a73dcf0d560","Giolitti 2",719,99.2136805555556,198.951506722299,148.996676175753,2459.41666666667,4.42559109874826,10.9054242002782,15.3310152990264
"260","df963d3539d3f65eff3099985435361c","Re Umberto",1865,228.715324074074,176.628025022341,95.9958656231609,3366.25,5.55120643431635,7.89276139410188,13.4439678284182
"261","e0442e225f55cfd594f3494eed26b383","Principi d`Acaja 1",1863,228.715324074074,176.817641796386,96.4380366967374,3366.25,4.14922168545357,9.04347826086956,13.1926999463231
"262","e06cf96c3ac62ab24e57101e1bcfbb2d","Galileo Ferraris 1",720,99.2130902777778,198.678263888889,149.124091686129,2459.41666666667,3.55,11.1194444444444,14.6694444444444
"263","e07f5e5778d52140c8b08c7b52bae24f","stazione test - non operativa",61,7.62607638888889,183.027868852459,22.3435906630033,353.15,0,0.0983606557377049,0.0983606557377049
"264","e09adbc4d826e96f6c7e169614203ce1","Re Umberto 2",1865,228.715324074074,176.628025022341,96.0369999741439,3366.25,5.27131367292225,8.79302949061662,14.0643431635389
"265","e1058ddf49b615f0155992fd0a3c2eae","Pio VII 2",719,99.2142939814815,198.956977283264,149.214387630976,2459.41666666667,4.62169680111266,3.58136300417246,8.20305980528512
"266","e1e0e964fa1d00f99c5d57542fcde36a","Piazza Carlina",2584,328.178854166667,182.909732972136,113.776831246298,3366.25,0,0,0
"267","e2b1ee06b8991ce41ab05a1dc2645c41","Bernini",719,99.2139236111111,198.956235512286,149.053483014162,2459.41666666667,5.53963838664812,7.78859527121001,13.3282336578581
"268","e4119af54a9442457342ac71a6cf3ac7","Adriano",1864,228.715324074074,176.722782546495,96.3419399684344,3366.25,4.54452789699571,4.50697424892704,9.05150214592275
"269","e4411b9fdb07742fa4154cde367f25e8","Valentino 1",1864,228.715324074074,176.722782546495,96.1382712478001,3366.25,8.04881974248927,5.24892703862661,13.2977467811159
"270","e6a3c1f73b1e39d4f5ba3924ca807e95","Nizza 2",1865,228.715324074074,176.628025022341,96.014655448956,3366.25,3.7201072386059,13.7233243967828,17.4434316353887
"271","e728b6188fee470b42cfb0f199deda27","Raffaello",1863,228.715324074074,176.817641796386,96.4578394679136,3366.25,4.41009125067096,6.8389694041868,11.2490606548578
"272","e8242fb035991ef3d83e93fb3b6fa97b","Concordia",2583,328.179803240741,182.981081429862,113.894991789876,3366.25,3.18544328300426,5.34610917537747,8.53155245838173
"273","e83007cd520a046bfa032cfe75d5889b","Politecnico 3",719,99.2138773148148,198.956142790913,149.077956882139,2459.41666666667,2.99860917941586,8.44784422809458,11.4464534075104
"274","e86f7c19019772dd952f2f36d0387fb7","Giardini Cavour",719,99.2136458333333,198.95143718127,148.987694922817,2459.41666666667,5.39777468706537,7.46175243393602,12.8595271210014
"275","ea2467a67e9cddb269ccd9aef53b079a","Lungo Po Cadorna",1863,228.715324074074,176.817641796386,96.4392835154541,3366.25,9.64090177133655,2.88674181427805,12.5276435856146
"276","ea60ce76df79dded12926aceb21f64ff","Vittorio Emanuele II 2",719,99.2132407407407,198.954867872045,149.062685456665,2459.41666666667,1.58831710709318,8.8191933240612,10.4075104311544
"277","eba18c41ca377bb82d12427268c654dc","Lione",1863,228.715324074074,176.817641796386,96.4182772736525,3366.25,4.83360171765969,7.75577026301664,12.5893719806763
"278","ebaf3909a7b4d4db160e393e6f8621fd","Re Umberto 2",719,99.2138541666667,198.956096430227,149.146446419006,2459.41666666667,4.15994436717663,9.09735744089012,13.2573018080668
"279","ebbdd18012907531ff8d3e71061c0faf","Pio VII",1865,228.7153125,176.628025022341,96.0347273434297,3366.25,7.05630026809652,3.12600536193029,10.1823056300268
"280","ed1c958ce3ac37df7d1e646fcf00fa6f","Giordano Bruno",1863,228.715324074074,176.817641796386,96.4182853425231,3366.25,7.45840042941492,10.6183574879227,18.0767579173376
"281","ed1e88644cb201816e9de923274a341f","Madama Cristina",719,99.2134375,198.955261937877,149.207878471228,2459.41666666667,0,0,0
"282","ed7aa03c995bad9eb7b14676ff821c80","Galileo Ferraris 1",1865,228.715324074074,176.628025022341,96.3385839553698,3366.25,3.04932975871314,11.7967828418231,14.8461126005362
"283","efae041ff574cf0f3378eb1a076cb64a","Galileo Ferraris 4",719,99.2138310185185,198.951808066759,149.032978339016,2459.41666666667,2.35744089012517,16.7107093184979,19.0681502086231
"284","efb9906681ca572faa6c528c55856187","Villa Claretta",2582,328.179641203704,183.051859024012,114.034511695835,3366.25,3.03175832687839,6.05499612703331,9.0867544539117
"285","f005ea61d3e30081be3ef5a02d696ac2","Galileo Ferraris 3",719,99.2141782407407,198.956745479833,149.30325213615,2459.41666666667,2.47844228094576,10.3908205841446,12.8692628650904
"286","f01c3eb11d001cdeb048c5153d2312ae","Gerbido",2584,328.179606481481,182.910158668731,113.855424917076,3366.25,2.65131578947368,4.38506191950464,7.03637770897833
"287","f07451d923582c3ed9d7d698107aa4c4","Galileo Ferraris 5",719,99.2132060185185,198.954798331015,149.05742521279,2459.41666666667,2.38247566063978,11.3254520166898,13.7079276773296
"288","f0b65ebf7ca36e5375d469f44c880e04","Solferino 2",13,1.75047453703704,207.858974358974,100.20794781986,541.35,2.76923076923077,7.07692307692308,9.84615384615385
"289","f16cba9c6dc917e833eab7bf3e0168b7","Gallo Praile",2582,328.179895833333,183.052001032791,113.988206468338,3366.25,3.40704879938033,4.23625096824167,7.643299767622
"290","f1d7621c4f2b581dc95871181eaddf7f","Stazione F.S.",2582,328.179756944444,183.051923573457,114.03225241848,3366.25,2.64291247095275,8.94694035631294,11.5898528272657
"291","f3ab85e088afadb5b9bfab34a76a5cff","Sebastopoli",719,99.2143171296296,198.95702364395,149.325118131631,2459.41666666667,7.29763560500695,5.47148817802503,12.769123783032
"292","f416d5b5054eeb6ba66b5d3cfa1a6576","Universita`3",719,99.2135763888889,198.951298099212,148.981549969677,2459.41666666667,4.79554937413074,9.31015299026426,14.105702364395
"293","f55ebcb31d285be22a769cf9654d3fa9","Dora Firenze",719,99.2139699074074,198.956328233658,149.061152126929,2459.41666666667,9.48817802503477,4.7913769123783,14.2795549374131
"294","f56421016e5c525b4a28aa9c04b49346","Regina Margherita 3",1864,228.715324074074,176.722782546495,96.1178528696734,3366.25,9.97317596566524,4.31974248927039,14.2929184549356
"295","f5b3628e27aa72a5831298af6f04a0fe","Matteotti 2",721,99.2131828703704,198.402866389274,149.213784934428,2459.41666666667,1.47572815533981,10.4590846047157,11.9348127600555
"296","f6c626899532fa6274a90cabd8e22638","Piazza d`Armi",719,99.2140972222222,198.956583217432,149.079024960442,2459.41666666667,6.72878998609179,5.85952712100139,12.5883171070932
"297","f721695d488b071d3df077eb4a9d50bf","Gramsci",2583,328.179768518519,182.981062072525,113.907207980304,3366.25,1.9961285327139,2.61401471157569,4.61014324428959
"298","f73a37cf5d9755c0fddf02c0ffe1727d","Baretti",719,99.2137962962963,198.95173852573,149.027050430358,2459.41666666667,3.83727399165508,9.30458970792768,13.1418636995828
"299","f87af570c508e46496985c4149f16b49","Solferino 2",651,90.0887384259259,199.548694316436,155.894543597607,2459.41666666667,2.4531490015361,7.18740399385561,9.6405529953917
"300","f8e8e458ac9f1f04ad3c774effe5ae54","Regina Margherita 1",719,99.2140162037037,198.95642095503,149.064538105268,2459.41666666667,6.71488178025035,4.00973574408901,10.7246175243394
"301","fa3a203d12bd0b79688ce01260011e2b","Filadelfia",712,98.0897337962963,198.634737827715,149.52234636994,2459.41666666667,7.11938202247191,4.38061797752809,11.5
"302","fa542128c27969894f2d17b1e2e20217","Carlo Alberto",719,99.213599537037,198.951344459898,149.115440604881,2459.41666666667,4.00973574408901,9.77607788595271,13.7858136300417
"303","fa9a021c19bb407a271ea6a9bb34bd39","Politecnico 1",719,99.2141087962963,198.956606397775,149.080212085889,2459.41666666667,3.23226703755216,16.2002781641168,19.432545201669
"304","fb7703a90978c8c7761a2c993cf8c0bb","Molinette 2",719,99.2141666666667,198.95672229949,149.2178435174,2459.41666666667,5.9221140472879,3.45897079276773,9.38108484005563
"305","fc970f13bb6fe43c92dcd3d96f0765c7","Porta Palatina",6,0.874189814814815,240.055555555556,147.607061208191,541.35,6.33333333333333,5.5,11.8333333333333
"306","ffd596ecd472bfa10fd38a9685f17c8c","Stazione Ferroviaria Paradiso",2583,328.179675925926,182.981010452962,113.799805630104,3366.25,5.41347270615563,4.03174603174603,9.44521873790166
